Winning_percentage,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Should_Receive_Bonus
7,687,77,752,3994,0
70,10,9,522,1796,1
35,662,62,803,4122,0
54,624,96,759,4307,0
17,338,46,989,4996,1
36,569,100,789,4533,1
78,739,77,701,3691,1
47,979,89,344,1801,0
54,666,99,715,4106,0
38,686,91,721,4002,1
12,10,1,10,10,1
39,286,43,995,4994,1
51,142,57,958,4786,1
5,655,94,740,4158,0
18,963,88,373,1951,0
53,357,46,986,4987,1
66,827,89,565,3093,1
61,773,92,625,3474,1
33,264,61,974,4982,1
29,961,88,374,1966,0
46,639,98,741,4237,0
75,737,69,719,3706,1
35,975,92,342,1838,0
39,559,59,888,4566,1
54,906,83,473,2465,0
53,829,77,593,3079,1
36,818,93,567,3166,0
72,713,74,734,3847,1
27,695,80,739,3953,0
61,575,56,882,4509,1
66,270,42,996,4986,1
48,338,46,989,4996,1
55,843,78,574,2979,0
35,979,95,327,1799,0
32,293,44,995,4997,1
9,10,1,10,10,1
31,905,88,461,2476,0
9,859,84,538,2853,0
28,10,1,10,10,1
54,10,1,10,10,1
74,10,1,10,10,1
42,10,27,132,10,1
60,652,68,802,4176,0
74,590,98,780,4451,1
14,692,92,711,3968,0
18,660,86,756,4134,0
74,951,87,396,2067,1
48,10,1,10,10,1
51,634,85,781,4258,0
32,816,96,562,3180,0
12,506,56,923,4733,1
32,781,96,603,3421,0
18,193,38,989,4893,1
10,675,70,778,4057,0
28,584,63,866,4474,1
47,10,16,640,2531,1
68,924,94,417,2306,0
49,848,89,538,2938,1
36,572,100,786,4519,1
25,675,77,763,4057,0
34,984,91,331,1749,0
35,805,90,593,3256,0
39,651,94,744,4178,1
5,624,92,772,4308,0
6,780,80,646,3428,0
65,652,72,796,4177,1
23,999,92,301,1606,0
16,987,94,316,1725,0
12,652,68,802,4173,0
64,934,91,409,2215,0
24,532,59,905,4656,1
45,286,62,973,4995,1
5,686,91,721,4001,0
20,733,74,712,3730,0
59,10,1,10,10,1
45,333,46,990,4998,1
38,589,57,869,4453,1
70,10,1,10,10,1
20,694,77,746,3958,0
65,638,98,743,4244,1
38,686,91,721,4001,0
58,589,57,869,4453,1
18,223,51,984,4940,1
73,930,96,404,2257,0
29,831,92,555,3070,0
43,827,96,547,3094,0
79,10,1,10,10,1
48,556,60,888,4576,1
11,847,87,545,2948,0
39,914,94,433,2397,0
78,681,87,735,4027,1
7,695,80,738,3953,0
12,863,94,505,2824,0
48,645,65,815,4209,0
67,537,53,909,4640,1
37,697,75,747,3941,0
12,554,60,890,4586,1
7,626,97,754,4296,0
48,731,86,688,3744,1
21,414,51,968,4928,1
52,973,88,355,1858,0
39,956,87,385,2017,0
41,497,56,927,4757,1
49,820,91,570,3149,0
54,10,1,10,10,1
73,689,67,770,3985,1
5,921,93,425,2332,0
46,996,92,307,1632,0
12,664,76,777,4115,0
58,182,38,987,4873,1
74,134,35,974,4765,1
31,10,27,720,3041,1
38,853,93,520,2899,0
61,136,35,974,4769,1
77,215,39,992,4928,1
49,679,70,775,4036,1
12,217,36,994,4932,1
7,661,62,805,4132,0
7,605,99,764,4390,0
23,742,84,681,3678,0
76,10,1,10,10,1
19,590,58,868,4451,0
22,695,72,755,3951,0
69,649,98,733,4189,1
33,956,87,385,2017,0
52,638,67,816,4241,1
56,827,89,565,3093,1
67,802,83,614,3279,1
13,949,95,374,2079,0
25,182,38,987,4874,1
7,258,41,996,4977,1
31,888,91,478,2620,0
69,10,1,10,10,1
75,10,47,810,3699,1
43,826,85,579,3100,0
75,639,85,778,4239,1
67,744,98,641,3666,1
59,728,77,712,3758,1
20,726,90,681,3772,0
9,540,51,910,4632,0
53,975,94,338,1842,0
12,943,93,391,2141,0
7,10,1,10,10,1
16,921,87,442,2337,0
5,656,94,739,4156,0
15,665,80,766,4107,0
11,918,92,433,2364,0
33,899,90,467,2527,0
50,818,93,567,3166,1
73,586,63,863,4463,1
73,36,53,914,4437,1
47,384,48,979,4964,1
64,726,90,681,3772,1
12,879,89,496,2692,0
55,654,83,769,4163,0
54,224,40,993,4941,1
45,830,77,591,3072,0
74,672,88,741,4073,1
9,811,97,565,3216,0
75,10,1,10,10,1
29,559,59,888,4566,1
23,10,39,583,2174,1
22,666,95,727,4106,1
23,943,93,391,2141,0
30,641,75,799,4228,0
27,10,1,10,10,1
76,660,63,804,4135,1
22,933,85,428,2230,0
48,713,74,734,3846,1
27,534,59,904,4650,1
8,716,94,680,3831,0
55,497,56,927,4757,1
49,634,67,820,4262,1
17,372,48,982,4976,1
7,774,88,634,3469,0
45,639,98,741,4236,1
14,805,90,593,3256,0
46,10,1,10,10,1
34,658,73,787,4142,0
55,676,89,734,4054,1
43,507,57,922,4730,1
22,559,59,888,4566,1
49,695,72,755,3951,1
48,10,23,428,1155,1
21,493,56,931,4770,1
40,679,78,758,4035,1
31,646,90,758,4202,1
49,855,85,540,2884,0
28,666,80,766,4107,1
63,589,94,792,4455,1
7,895,96,453,2556,0
67,594,94,789,4433,1
45,363,47,984,4983,1
51,800,88,603,3292,0
52,412,51,968,4930,1
23,725,81,706,3781,0
25,727,88,685,3765,0
12,920,85,448,2343,0
51,614,96,767,4351,1
77,10,1,10,10,1
62,10,1,10,10,1
28,999,92,301,1606,0
78,672,74,773,4076,1
28,872,90,504,2747,0
66,566,61,880,4540,1
65,10,27,132,10,1
38,10,1,10,10,1
54,771,93,623,3492,0
21,576,62,872,4503,1
39,948,95,379,2095,0
33,78,47,943,4597,1
39,610,99,760,4366,1
7,10,23,439,1227,1
13,905,88,461,2476,0
47,717,81,715,3824,0
29,694,92,710,3955,0
28,585,98,784,4471,0
45,855,96,511,2883,0
60,540,53,907,4630,1
5,629,67,823,4281,0
39,500,64,915,4750,1
21,726,90,681,3773,0
35,712,83,715,3856,0
61,697,97,691,3938,1
25,677,99,706,4051,1
33,321,57,979,5000,1
21,10,33,646,2571,1
52,666,81,763,4105,0
53,324,57,979,4999,1
25,745,93,655,3660,0
64,792,81,629,3345,1
36,10,27,720,3041,1
63,649,98,733,4190,1
7,789,75,646,3365,0
9,36,53,914,4437,1
50,435,52,960,4895,1
63,10,1,10,10,1
79,456,53,950,4854,1
15,948,95,377,2088,0
74,625,69,823,4301,1
7,159,36,981,4825,1
53,615,66,836,4343,1
8,287,46,993,4995,1
9,182,38,987,4874,1
34,700,78,739,3923,0
18,841,94,535,2994,0
48,876,94,488,2715,0
48,737,69,719,3706,1
29,554,60,890,4586,1
34,545,60,896,4615,1
75,676,89,734,4053,1
47,406,56,965,4940,1
48,569,54,888,4532,1
58,624,96,759,4307,1
53,652,94,741,4175,1
18,590,98,780,4452,0
69,469,66,927,4826,1
43,597,60,860,4421,0
22,855,96,511,2883,0
23,940,90,403,2165,0
32,10,9,10,10,1
19,761,84,660,3558,0
27,593,63,858,4439,1
36,827,96,547,3094,0
24,638,67,816,4241,0
20,958,95,362,1994,0
62,856,79,553,2871,0
33,887,93,474,2622,0
15,884,96,471,2652,0
57,679,78,759,4036,1
71,917,95,424,2368,0
68,704,95,691,3900,0
71,444,53,955,4878,1
64,668,72,781,4095,1
41,853,93,520,2899,0
50,498,56,927,4755,1
66,606,65,846,4385,1
76,606,93,782,4384,1
47,205,39,991,4913,1
56,682,83,744,4023,1
44,574,98,790,4512,1
39,624,96,759,4306,1
53,821,87,580,3141,1
24,575,100,784,4508,0
51,884,95,475,2653,0
62,884,90,486,2649,1
62,10,1,10,10,1
72,363,47,984,4983,1
6,692,92,711,3968,0
9,962,88,374,1964,0
37,268,36,999,4984,1
73,10,31,880,4103,1
6,922,93,423,2324,0
6,917,96,421,2366,0
22,711,99,673,3863,0
44,485,47,944,4788,1
10,555,69,874,4581,0
23,880,82,512,2679,0
45,900,83,481,2514,0
12,843,78,574,2979,0
27,10,27,132,10,1
12,10,1,10,10,1
11,508,57,920,4728,1
59,713,74,734,3846,1
68,683,99,699,4016,1
28,817,89,581,3172,0
75,924,93,419,2310,1
26,669,88,745,4091,0
23,326,54,982,4999,1
63,497,56,928,4757,1
13,664,76,777,4115,0
25,812,85,597,3207,0
65,725,81,706,3781,1
44,545,60,896,4615,1
7,947,95,380,2100,0
71,594,99,773,4433,1
23,10,16,640,2531,1
54,10,1,10,10,1
55,689,69,768,3986,0
42,10,1,10,10,1
11,320,45,992,5000,1
5,668,81,762,4094,0
65,653,68,802,4170,1
62,774,98,608,3472,0
16,10,23,428,1155,1
49,726,90,681,3773,1
11,982,89,339,1774,0
18,569,99,793,4530,1
69,727,88,685,3765,1
9,681,90,726,4027,0
17,10,29,730,3112,1
42,842,96,527,2984,0
79,575,56,882,4509,1
47,641,92,758,4229,1
64,706,74,742,3890,1
13,672,89,738,4072,0
69,555,56,895,4580,1
57,645,73,798,4207,0
8,611,93,779,4363,0
68,10,31,847,3880,1
69,177,37,986,4864,1
32,244,40,996,4964,1
72,778,75,660,3441,1
10,920,85,448,2339,0
13,767,80,663,3516,0
21,847,97,519,2945,0
33,493,56,931,4770,1
37,10,9,605,2330,1
28,10,1,10,10,1
43,485,55,935,4788,1
6,783,93,610,3407,0
72,495,56,928,4763,1
33,10,1,10,10,1
28,10,1,10,10,1
45,948,89,393,2089,0
7,806,98,569,3249,0
20,979,95,328,1800,0
20,634,67,820,4262,0
76,710,88,704,3864,1
40,649,83,773,4189,0
35,641,92,758,4229,0
12,829,85,574,3084,0
11,412,51,968,4930,1
60,859,84,538,2853,1
60,672,88,741,4074,0
60,790,88,616,3360,0
29,706,94,692,3889,0
11,867,89,514,2784,0
37,228,46,990,4946,1
50,679,72,771,4038,1
73,590,98,780,4451,1
55,692,85,729,3967,0
28,570,100,788,4530,1
71,800,88,602,3292,1
55,827,96,547,3094,0
44,975,94,338,1843,0
11,641,92,758,4229,0
49,707,84,717,3884,0
13,373,48,981,4975,1
60,783,93,610,3407,1
39,10,1,10,10,1
77,545,60,896,4615,1
36,969,88,362,1891,0
14,10,1,10,10,1
61,611,99,760,4365,1
57,757,97,629,3584,1
61,645,73,798,4207,0
67,792,81,630,3345,1
21,10,1,10,10,1
16,10,27,712,2987,1
49,767,80,663,3516,1
71,692,74,755,3967,0
52,10,33,640,2526,1
74,819,97,553,3154,1
20,781,82,640,3419,0
47,793,77,639,3341,0
65,774,88,634,3469,0
59,662,69,792,4124,1
17,592,63,858,4440,0
58,947,95,380,2100,0
59,662,69,792,4124,1
33,781,96,603,3420,0
17,973,89,353,1857,0
34,357,46,986,4987,1
70,10,1,10,10,1
8,10,1,10,10,1
43,651,68,802,4177,1
70,354,47,986,4988,1
33,651,68,802,4177,1
8,856,79,553,2871,0
67,780,74,661,3428,0
68,497,56,928,4757,1
34,670,97,718,4087,1
31,431,52,961,4901,1
24,929,96,404,2261,0
76,602,97,774,4403,1
40,10,47,808,3685,1
28,987,94,316,1725,0
42,500,51,932,4749,1
73,666,80,765,4105,1
20,719,76,722,3815,0
78,10,1,10,10,1
14,988,95,313,1712,0
25,569,99,793,4530,1
56,710,98,676,3867,0
44,565,61,880,4544,1
61,746,96,645,3652,1
24,649,99,729,4189,0
18,338,46,989,4996,1
38,414,51,968,4928,1
68,847,79,566,2948,0
45,608,97,769,4374,1
5,606,64,846,4382,1
37,588,64,861,4455,1
60,565,61,880,4544,1
34,914,94,433,2397,0
12,601,97,774,4404,0
15,979,95,328,1800,0
27,963,88,373,1949,0
8,10,1,10,10,1
51,692,85,729,3967,0
76,689,69,768,3986,1
60,10,29,723,3063,1
21,706,82,722,3889,0
47,805,94,581,3258,0
52,670,71,781,4085,1
76,144,57,958,4789,1
52,960,95,359,1985,0
22,917,96,421,2366,0
64,462,53,947,4842,1
53,584,63,866,4474,1
10,739,78,699,3695,0
6,804,97,574,3263,0
53,753,91,650,3609,0
28,10,1,10,10,1
47,921,87,441,2334,0
60,949,95,375,2079,0
35,633,67,820,4264,1
78,940,90,404,2167,1
58,341,46,989,4995,1
14,829,85,574,3084,0
77,553,60,890,4587,1
29,692,92,711,3968,0
68,570,99,792,4527,1
73,707,73,741,3881,1
66,10,23,758,3288,1
51,720,98,666,3809,0
72,586,99,779,4465,1
55,747,80,684,3642,0
66,879,96,478,2692,0
20,926,94,415,2292,0
10,962,91,366,1964,0
24,928,95,410,2275,0
14,883,96,471,2660,0
54,731,75,712,3745,1
13,747,80,684,3642,0
56,731,98,653,3743,1
59,338,46,989,4996,1
59,706,74,742,3890,1
68,666,99,715,4106,1
44,700,78,739,3923,1
67,981,93,329,1778,0
65,918,96,422,2363,0
7,827,76,598,3095,0
50,758,70,693,3573,0
31,926,94,415,2292,0
6,947,95,380,2100,0
56,350,47,986,4990,1
14,721,74,725,3803,0
35,961,95,356,1972,0
68,744,98,641,3666,1
58,358,48,984,4986,1
45,827,85,579,3099,0
50,444,53,955,4878,1
34,321,57,979,5000,1
59,879,92,489,2689,0
12,987,94,316,1725,0
36,258,41,996,4977,1
21,815,77,611,3181,0
70,10,1,10,10,1
55,10,34,571,2085,1
33,456,53,950,4854,1
13,10,29,723,3063,1
39,492,55,931,4772,1
34,10,16,640,2531,1
65,928,95,408,2276,0
48,987,94,316,1725,0
30,811,97,565,3216,0
20,737,76,704,3704,0
33,581,100,780,4485,0
47,486,55,934,4787,1
67,10,1,10,10,1
19,713,74,734,3847,0
55,10,1,10,10,1
54,37,53,915,4444,1
47,697,75,747,3940,0
56,917,96,421,2366,0
46,338,46,989,4996,1
25,10,1,10,10,1
19,10,1,10,10,1
51,629,67,823,4281,1
11,613,96,768,4356,0
68,10,1,10,10,1
50,638,68,815,4242,1
5,988,95,313,1711,0
71,676,82,752,4052,1
43,660,67,797,4133,1
27,950,95,373,2072,0
47,10,1,10,10,1
66,432,51,962,4900,1
37,694,92,710,3954,1
19,414,51,968,4928,1
71,768,79,664,3508,1
77,10,3,10,10,1
48,588,58,870,4457,1
24,940,90,403,2165,0
77,616,96,765,4341,1
38,316,49,989,5000,1
55,689,69,768,3986,0
76,694,92,710,3954,1
35,666,80,766,4107,1
30,751,89,658,3619,0
43,943,93,391,2141,0
49,778,75,660,3441,0
50,943,93,391,2141,0
45,956,87,386,2019,0
55,949,95,375,2079,0
5,964,90,364,1938,0
30,876,91,497,2718,0
18,999,92,301,1606,0
55,853,93,520,2899,1
79,975,90,347,1833,0
65,353,61,969,4989,1
35,575,100,784,4509,1
67,878,85,509,2697,0
11,350,47,986,4990,1
69,766,88,644,3521,0
5,759,70,691,3564,0
51,805,94,581,3258,0
50,608,97,769,4375,1
56,863,94,505,2824,0
27,640,92,758,4230,1
18,261,42,995,4979,1
5,759,74,684,3565,0
31,432,51,962,4900,1
45,160,36,982,4827,1
46,676,89,734,4053,0
25,10,47,882,4179,1
71,310,42,995,5000,1
71,629,67,823,4281,1
50,588,99,778,4458,1
68,725,75,720,3781,1
55,536,59,903,4645,1
25,10,12,708,2988,1
17,663,69,791,4122,0
19,848,89,538,2937,0
77,640,99,736,4232,1
5,10,1,10,10,1
28,333,46,990,4998,1
71,590,94,791,4452,1
68,607,61,852,4380,1
11,744,98,641,3666,0
48,656,94,739,4156,1
68,406,56,965,4940,1
22,10,16,94,10,1
8,766,95,624,3520,0
35,571,55,885,4522,0
55,652,74,791,4174,1
45,988,95,313,1711,0
27,477,55,939,4808,1
7,692,92,711,3968,0
24,720,98,666,3809,0
62,985,91,328,1745,0
62,556,60,888,4576,1
25,712,83,715,3856,0
52,249,40,996,4970,1
34,624,68,826,4307,1
47,735,73,712,3717,1
79,920,85,448,2343,1
55,820,91,570,3149,0
40,879,96,478,2691,0
55,10,1,10,10,1
31,789,75,646,3365,0
17,263,61,974,4982,1
60,10,16,94,10,1
5,244,40,996,4964,1
58,10,1,10,10,1
44,786,98,594,3391,0
65,569,60,879,4529,1
40,818,93,567,3166,0
19,10,33,640,2526,1
9,706,82,722,3889,0
66,649,99,729,4189,1
59,684,92,718,4013,1
17,706,82,722,3889,0
21,651,94,744,4178,0
50,900,83,481,2514,0
13,948,95,379,2095,0
15,693,73,756,3962,0
67,859,84,537,2850,0
30,10,11,10,10,1
51,10,9,10,10,1
24,10,1,10,10,1
38,614,96,767,4351,1
31,716,94,680,3830,1
77,487,55,934,4784,1
20,673,96,718,4070,0
78,313,38,997,5000,1
48,977,94,332,1818,0
21,838,79,578,3013,0
62,432,52,961,4899,1
10,635,70,815,4257,0
27,811,97,565,3216,0
49,674,99,708,4066,0
5,627,99,746,4291,0
36,10,1,10,10,1
41,814,77,612,3194,0
69,540,53,907,4630,1
38,844,97,522,2968,0
42,721,74,725,3803,1
29,880,89,495,2685,0
71,706,82,722,3889,1
15,887,91,478,2621,0
16,10,1,10,10,1
77,684,92,718,4013,1
28,767,97,618,3516,0
5,10,1,10,10,1
22,630,92,767,4279,0
22,681,96,709,4028,0
77,894,82,493,2565,0
54,804,75,631,3266,1
11,158,36,981,4823,1
48,956,87,385,2017,0
75,144,57,958,4789,1
12,784,87,625,3400,0
30,779,75,659,3434,0
52,832,77,589,3059,0
56,217,60,972,4931,1
10,895,96,453,2556,0
12,154,36,980,4813,1
58,586,63,863,4463,1
62,263,61,974,4982,1
33,638,67,816,4241,1
52,315,42,995,5000,1
9,644,69,807,4211,0
69,831,92,555,3070,1
52,10,23,758,3288,1
24,265,42,996,4983,1
42,838,90,549,3015,0
76,457,53,950,4852,1
67,829,85,574,3084,0
9,654,90,752,4164,0
7,780,96,604,3427,0
58,848,89,538,2937,0
28,771,82,654,3489,0
58,610,99,760,4366,1
63,690,80,744,3980,1
57,601,97,774,4404,1
8,676,89,734,4053,0
62,790,75,645,3359,0
39,818,93,567,3166,0
56,206,46,986,4915,1
62,977,94,332,1818,0
52,556,69,873,4577,1
26,566,60,881,4539,1
69,961,95,356,1971,0
71,958,95,362,1994,0
34,614,99,758,4349,0
28,193,38,989,4893,1
72,309,44,993,5000,1
19,417,42,975,4923,1
6,792,81,630,3345,0
33,668,72,781,4095,1
17,604,64,848,4392,1
42,618,68,832,4331,1
41,589,56,871,4452,0
40,969,88,362,1891,0
6,10,23,527,1794,1
50,896,95,457,2553,0
21,10,1,10,10,1
6,730,80,703,3747,0
11,948,89,394,2091,0
54,10,1,10,10,1
36,590,98,780,4452,0
29,713,94,683,3847,1
26,664,87,752,4117,0
27,634,67,820,4262,1
28,658,75,785,4146,1
65,10,1,10,10,1
32,495,56,928,4764,1
34,283,43,996,4993,1
51,182,38,987,4874,1
41,746,97,641,3650,0
70,10,1,10,10,1
22,341,46,989,4995,1
29,555,60,888,4579,1
61,10,1,10,10,1
60,805,90,593,3256,0
31,753,91,650,3609,0
79,158,36,981,4822,1
49,724,85,696,3785,1
32,728,69,729,3761,1
47,780,80,646,3428,0
51,498,64,916,4755,1
69,742,84,681,3678,1
11,571,55,885,4522,0
33,422,51,966,4917,1
37,717,74,731,3827,0
22,699,76,744,3927,0
58,644,68,810,4214,1
39,594,99,773,4433,1
16,973,88,355,1858,0
22,997,93,303,1627,0
73,485,55,935,4788,1
73,154,36,980,4813,1
74,78,47,943,4597,1
57,587,63,863,4463,1
59,694,92,710,3955,1
67,748,98,635,3639,1
17,612,60,849,4356,0
63,757,81,671,3580,1
21,435,51,960,4894,1
41,10,1,10,10,1
7,561,61,883,4558,0
77,653,68,802,4170,1
24,921,93,425,2332,0
27,739,69,717,3696,0
63,10,23,439,1227,1
63,206,46,986,4915,1
31,641,92,758,4229,0
43,756,72,691,3590,1
22,697,75,747,3940,0
79,730,80,703,3747,1
33,319,45,992,5000,1
67,10,1,10,10,1
49,643,64,817,4216,0
79,583,63,866,4477,1
36,361,46,985,4984,1
34,814,77,612,3194,0
31,324,57,979,4999,1
40,739,81,692,3695,1
51,999,92,301,1606,0
38,338,46,989,4996,1
32,951,87,396,2067,0
72,733,96,657,3732,0
58,672,81,759,4076,0
65,10,1,10,10,1
45,486,55,934,4787,1
62,615,59,848,4344,1
79,10,47,882,4179,1
36,959,95,361,1990,0
28,692,85,729,3967,0
35,900,83,481,2514,0
35,10,1,10,10,1
29,686,91,721,4002,1
24,697,75,747,3941,0
7,655,94,740,4158,0
54,711,99,673,3863,1
48,842,96,527,2984,0
66,612,96,769,4357,1
5,428,52,962,4906,1
53,134,35,974,4765,1
30,668,81,762,4094,0
49,10,1,10,10,1
33,805,94,581,3258,0
77,562,61,883,4557,1
15,872,90,505,2748,0
34,711,99,673,3863,0
24,948,95,379,2095,0
19,556,60,888,4576,1
36,773,92,625,3474,0
29,282,43,996,4992,1
56,675,70,778,4057,1
36,258,41,996,4977,1
8,10,1,10,10,1
32,661,86,755,4132,1
72,996,92,307,1632,0
28,10,1,10,10,1
41,683,99,699,4015,0
9,639,75,799,4237,0
5,10,1,10,10,1
63,10,1,10,10,1
35,692,92,711,3968,1
67,10,1,10,10,1
45,666,81,763,4105,0
50,891,92,470,2591,0
69,487,55,934,4784,1
18,319,45,992,5000,1
46,819,97,553,3154,0
19,572,62,875,4518,1
37,576,62,872,4503,1
36,74,47,941,4583,1
51,992,91,316,1677,0
24,977,94,332,1817,0
41,611,66,840,4364,1
9,681,90,726,4028,0
75,35,23,929,4434,1
17,385,49,978,4964,1
65,982,89,338,1774,0
61,10,27,132,10,1
30,535,63,897,4648,1
67,988,95,314,1716,0
20,421,51,965,4918,1
20,948,95,377,2088,0
62,860,97,502,2847,1
73,781,96,603,3421,1
31,10,16,110,10,1
15,10,1,10,10,1
29,818,93,567,3166,0
28,682,83,743,4023,0
32,906,83,472,2461,0
74,850,96,519,2924,0
6,835,87,563,3037,0
72,27,42,919,4404,1
57,510,57,920,4722,1
43,10,1,10,10,1
18,683,92,718,4014,0
44,506,56,923,4733,1
42,675,70,778,4056,1
46,10,34,571,2085,1
22,781,80,646,3422,0
18,781,77,654,3425,0
5,510,57,920,4722,1
23,739,77,701,3691,0
24,10,23,439,1227,1
29,648,93,749,4194,1
70,10,1,10,10,1
79,879,96,478,2691,0
34,486,55,934,4786,1
25,894,94,463,2567,0
61,664,76,777,4115,1
78,792,96,589,3345,1
43,597,60,860,4421,0
16,458,54,949,4851,1
63,244,40,996,4964,1
77,618,68,832,4331,1
42,908,93,444,2443,0
14,746,85,673,3649,0
31,881,82,511,2677,0
19,892,84,492,2581,0
65,855,85,540,2881,0
48,805,75,629,3257,0
78,10,1,10,10,1
55,509,57,921,4724,1
18,926,85,440,2290,0
29,510,58,918,4723,1
47,698,92,704,3934,0
63,10,11,10,10,1
79,205,39,991,4914,1
69,10,1,10,10,1
64,812,85,597,3208,1
36,10,1,10,10,1
63,802,91,592,3280,1
27,649,98,733,4190,0
27,932,85,428,2233,0
63,268,36,999,4984,1
74,716,94,680,3830,1
19,817,89,581,3172,0
27,10,1,10,10,1
7,833,85,569,3048,0
42,919,88,441,2350,0
17,956,87,386,2019,0
52,202,39,990,4908,1
35,182,38,987,4873,1
5,746,97,641,3649,0
43,651,94,744,4178,1
62,565,61,880,4544,1
34,847,88,545,2948,0
75,10,12,708,2988,1
28,767,80,663,3516,0
51,677,75,767,4047,1
9,211,47,986,4922,1
28,670,81,761,4086,0
57,651,68,803,4179,1
43,882,93,481,2666,0
52,587,63,863,4463,1
13,855,85,540,2884,0
37,816,89,582,3180,0
31,10,1,10,10,1
57,10,1,10,10,1
33,919,88,440,2348,0
57,817,96,559,3167,1
28,286,43,995,4994,1
57,783,93,610,3407,1
13,951,87,396,2067,0
22,420,50,966,4918,1
26,493,56,931,4770,1
28,10,1,10,10,1
59,682,72,768,4018,1
21,975,94,338,1842,0
20,591,64,859,4445,1
52,928,95,410,2275,0
70,728,69,729,3761,1
59,847,79,566,2948,0
13,818,93,567,3166,0
50,707,77,734,3883,1
27,693,73,757,3964,0
31,10,1,10,10,1
18,223,45,989,4940,1
13,154,36,980,4813,1
49,719,90,689,3813,1
44,588,64,861,4455,1
63,711,68,747,3858,1
18,716,94,680,3831,0
7,499,56,927,4752,1
55,712,83,715,3856,1
32,823,97,549,3127,0
39,652,94,741,4176,0
33,660,69,794,4134,1
15,10,1,10,10,1
31,611,93,779,4365,0
57,992,91,316,1677,0
21,677,75,768,4049,0
72,979,95,328,1800,0
