Winning_percentage,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Should_Receive_Bonus
51,710,98,676,3868,1
39,433,51,961,4899,1
16,23,42,916,4383,1
39,768,79,664,3507,0
48,730,80,703,3748,0
60,792,77,640,3346,1
44,988,95,313,1712,0
30,988,95,313,1711,0
76,684,75,761,4009,1
76,860,97,502,2847,1
76,10,27,712,2987,1
8,565,61,880,4544,1
72,412,51,968,4930,1
7,905,88,461,2476,0
78,547,52,904,4608,1
29,979,89,344,1801,0
69,779,74,662,3437,1
25,645,73,798,4207,0
30,10,1,10,10,1
46,694,92,710,3955,0
41,586,99,780,4468,0
70,728,77,712,3758,1
34,414,51,968,4928,1
35,584,63,866,4474,1
65,590,63,860,4448,1
61,780,80,646,3428,1
70,884,95,475,2653,0
37,940,90,403,2165,0
46,784,87,624,3400,0
55,654,83,769,4163,0
13,706,74,742,3890,0
64,724,96,669,3785,0
69,10,1,10,10,1
79,570,54,887,4525,1
27,961,95,357,1975,0
23,373,48,981,4975,1
24,648,93,749,4194,1
5,740,77,700,3690,0
48,10,27,779,3429,1
20,622,99,752,4313,1
33,997,93,303,1627,0
41,975,92,342,1839,0
68,891,92,470,2591,0
40,867,89,514,2784,0
78,929,96,404,2261,1
17,565,61,880,4544,1
25,918,92,433,2364,0
47,654,83,769,4163,0
22,633,96,753,4268,0
16,895,96,453,2556,0
39,624,96,759,4307,0
42,495,56,928,4763,1
21,136,35,974,4770,1
14,692,85,729,3967,0
12,610,66,841,4366,0
45,879,92,488,2689,0
70,508,57,921,4729,1
74,879,92,488,2689,0
20,510,57,920,4722,1
55,268,36,999,4984,1
30,10,1,10,10,1
78,767,97,618,3516,1
72,739,78,699,3695,1
30,605,99,764,4389,0
10,10,39,587,2202,1
62,10,39,583,2174,1
42,707,84,718,3883,1
35,649,98,733,4190,0
25,792,91,606,3349,0
32,823,97,549,3127,0
18,677,99,706,4051,0
56,820,91,570,3149,0
52,527,58,909,4674,1
40,508,57,920,4728,1
27,891,95,462,2590,0
61,977,94,332,1817,0
55,1000,93,299,1594,0
8,686,91,721,4002,0
12,717,81,715,3824,0
59,831,77,590,3066,1
70,948,86,400,2088,0
36,695,72,755,3949,1
61,10,1,10,10,1
67,10,1,10,10,1
64,556,53,898,4576,1
63,786,98,594,3391,0
62,783,85,633,3410,0
40,790,75,645,3359,0
37,694,77,746,3958,0
65,10,1,10,10,1
33,633,96,753,4268,0
63,870,90,506,2764,0
16,821,87,580,3141,0
54,781,96,603,3421,0
13,350,47,986,4990,1
24,482,58,932,4795,0
13,595,100,771,4431,0
34,566,62,880,4541,1
33,664,76,777,4115,1
27,771,82,654,3490,0
61,10,34,577,2127,1
51,37,53,915,4444,1
6,786,98,594,3392,0
35,950,95,373,2071,0
15,10,1,10,10,1
20,999,92,301,1606,0
74,391,49,976,4957,1
17,257,41,996,4976,1
53,699,76,744,3929,1
45,142,57,958,4786,1
41,37,53,915,4444,1
27,632,67,822,4267,1
23,697,97,691,3939,0
73,10,33,640,2526,1
13,217,36,994,4932,1
58,774,88,634,3469,0
35,844,97,522,2968,0
9,674,99,708,4066,0
9,727,75,718,3768,0
73,876,91,497,2718,0
46,144,57,958,4789,1
8,717,81,715,3824,0
30,862,96,502,2830,0
9,695,73,753,3949,0
35,753,91,650,3609,0
64,700,78,739,3923,1
67,217,36,994,4932,1
39,655,94,740,4158,1
33,887,82,502,2624,0
10,780,80,646,3429,0
53,10,1,10,10,1
21,730,80,703,3748,0
9,217,60,972,4932,1
19,958,95,362,1994,0
64,10,1,10,10,1
11,643,64,817,4216,0
15,361,46,985,4984,1
16,948,95,377,2087,0
16,667,76,774,4102,0
24,217,36,994,4932,1
71,226,40,994,4943,1
75,286,62,973,4995,1
32,752,78,685,3615,1
55,960,95,359,1984,0
29,916,96,424,2378,0
69,800,88,603,3292,1
23,743,88,668,3667,0
48,985,94,321,1744,0
58,288,35,1000,4995,1
40,692,92,711,3968,1
54,781,96,603,3420,0
49,321,57,979,5000,1
57,700,78,739,3923,1
41,683,99,699,4015,0
13,662,69,792,4125,0
66,421,51,965,4918,1
28,951,87,396,2067,0
11,727,88,685,3765,0
7,223,51,984,4940,1
31,619,97,762,4329,0
37,862,96,502,2830,0
31,879,96,478,2691,0
64,10,1,10,10,1
34,962,91,366,1964,0
19,485,55,935,4788,1
44,859,81,545,2853,0
30,202,39,990,4908,1
23,921,93,425,2332,0
18,928,95,408,2276,0
40,707,77,734,3883,1
27,10,1,10,10,1
14,671,74,774,4078,0
16,767,80,663,3516,0
47,801,84,613,3287,0
20,570,99,792,4527,0
6,651,62,814,4178,0
73,770,85,648,3498,1
71,10,1,10,10,1
65,831,77,590,3066,1
47,831,92,555,3070,1
76,357,46,986,4987,1
17,10,1,10,10,1
57,323,45,992,4999,1
53,746,85,673,3649,0
30,10,31,847,3880,1
55,456,53,950,4854,1
8,934,91,409,2215,0
42,847,88,545,2948,0
14,193,38,989,4894,1
64,669,97,718,4087,0
35,820,91,570,3149,0
11,319,45,992,5000,1
55,215,39,992,4929,1
65,888,91,478,2620,1
5,876,91,497,2718,0
10,721,74,726,3803,0
73,619,97,762,4329,1
27,792,81,630,3345,0
27,947,95,380,2100,0
44,610,66,841,4366,1
72,705,88,711,3897,1
22,785,80,641,3396,0
23,534,59,904,4650,1
45,205,39,991,4913,1
25,414,45,973,4928,1
49,625,68,825,4300,1
71,660,86,756,4135,1
10,710,76,733,3867,0
19,444,53,955,4877,1
19,662,69,792,4125,0
22,792,96,589,3345,0
69,752,78,685,3615,1
77,843,78,574,2979,1
37,660,86,756,4134,0
63,988,95,313,1711,0
36,480,55,937,4801,1
33,737,92,665,3710,0
64,988,95,313,1711,0
43,614,99,758,4349,0
41,780,80,646,3429,0
72,710,98,676,3867,1
51,855,85,540,2881,0
30,879,92,488,2689,0
76,926,94,414,2292,1
39,223,45,989,4940,1
17,677,75,767,4047,0
74,572,62,875,4518,1
36,654,83,769,4163,0
52,622,60,841,4316,0
12,766,88,644,3521,0
16,261,42,995,4979,1
5,841,94,535,2994,0
44,666,95,727,4105,0
32,606,93,782,4384,1
51,10,1,10,10,1
58,830,77,591,3072,0
68,10,1,10,10,1
77,714,94,683,3846,1
48,10,1,10,10,1
55,920,85,448,2339,0
52,643,60,823,4217,1
34,689,69,768,3986,0
9,10,1,10,10,1
65,707,73,741,3881,1
66,270,42,996,4986,1
43,244,40,996,4964,1
46,697,75,747,3941,0
26,10,34,577,2127,1
15,802,83,614,3279,0
27,590,63,860,4448,1
38,783,85,633,3410,0
71,616,96,765,4342,1
23,618,68,832,4332,1
71,757,70,693,3579,0
78,863,94,505,2824,1
35,876,94,488,2715,0
25,675,73,773,4057,1
17,497,56,928,4757,1
22,793,85,619,3340,0
56,288,44,995,4995,1
22,896,96,454,2550,0
11,979,95,328,1800,0
20,634,85,781,4258,0
24,10,1,10,10,1
31,668,72,781,4095,1
44,10,37,814,3678,1
67,684,75,760,4008,1
59,250,41,995,4970,1
11,928,95,408,2276,0
28,10,1,10,10,1
25,847,79,566,2948,0
24,627,99,747,4292,1
73,589,94,792,4456,1
46,605,99,764,4389,0
64,804,97,574,3263,0
55,929,95,406,2263,0
79,759,74,685,3570,1
46,721,80,712,3804,1
47,699,85,724,3931,0
18,654,90,752,4165,0
8,816,89,582,3179,0
40,772,79,658,3480,0
73,159,36,981,4825,1
18,265,42,996,4983,1
62,853,89,533,2901,1
28,930,85,433,2257,0
73,554,60,890,4586,1
23,755,84,665,3592,0
34,270,42,996,4986,1
64,649,99,729,4189,1
65,10,1,10,10,1
18,616,96,765,4341,0
79,681,87,735,4027,1
31,286,43,995,4994,1
27,988,95,314,1716,0
53,570,54,887,4525,1
52,766,95,624,3520,0
63,926,85,439,2287,0
10,736,92,665,3710,0
32,10,1,10,10,1
79,716,69,739,3829,1
55,656,74,787,4155,1
59,858,91,521,2860,1
28,740,77,700,3690,0
37,689,67,770,3985,1
75,142,57,958,4786,1
25,652,94,741,4175,0
22,10,1,10,10,1
28,879,84,511,2692,0
39,970,93,348,1887,0
41,485,47,944,4788,1
5,757,81,671,3579,0
60,940,86,413,2161,0
67,838,90,549,3015,0
37,920,85,448,2339,0
78,74,47,941,4583,1
55,940,86,414,2164,0
15,10,1,10,10,1
52,943,93,391,2141,0
52,270,42,996,4986,1
48,10,1,10,10,1
66,633,96,753,4268,1
52,10,1,10,10,1
60,920,85,448,2339,0
6,10,1,10,10,1
26,771,93,623,3492,0
8,694,92,710,3954,0
45,10,1,10,10,1
44,683,99,699,4015,0
30,552,56,897,4590,1
60,506,56,923,4733,1
52,891,92,470,2591,0
59,970,93,348,1887,0
52,883,96,471,2660,0
37,847,79,566,2948,0
46,745,93,655,3660,1
7,576,62,872,4504,1
36,720,98,666,3809,0
7,731,98,653,3743,0
30,811,97,565,3216,0
26,925,86,437,2294,0
18,690,80,744,3979,0
32,683,71,769,4018,0
36,555,69,874,4581,1
70,215,39,992,4928,1
51,315,45,993,5000,1
38,894,96,456,2570,0
68,681,70,774,4028,1
69,643,92,755,4218,1
74,10,1,10,10,1
34,772,79,658,3480,0
59,497,56,927,4757,1
40,694,92,710,3954,1
74,747,80,684,3642,1
39,764,91,637,3533,0
72,608,97,769,4375,1
49,361,46,985,4984,1
9,643,92,755,4218,0
19,644,98,737,4213,0
37,908,93,444,2444,0
10,683,92,718,4014,0
32,396,41,982,4952,1
75,385,49,978,4964,1
57,10,24,894,4193,1
50,947,95,380,2100,0
56,930,96,404,2257,0
23,812,85,597,3208,0
65,10,1,10,10,1
67,671,74,774,4078,1
37,924,93,419,2310,0
19,768,79,664,3508,0
26,664,76,777,4115,1
22,962,88,375,1959,0
55,661,99,720,4130,1
13,711,66,750,3859,0
39,566,61,880,4542,1
30,10,1,10,10,1
6,10,1,10,10,1
19,10,1,10,10,1
19,293,44,995,4997,1
9,740,77,700,3690,0
34,624,92,772,4308,1
10,961,95,357,1975,0
49,943,93,391,2141,0
12,736,98,647,3711,0
27,10,1,10,10,1
57,598,99,770,4417,1
75,979,95,327,1799,0
7,704,95,691,3900,0
19,10,1,10,10,1
20,622,99,752,4314,0
34,906,83,473,2465,0
36,226,40,994,4944,1
73,985,91,328,1746,0
5,624,92,772,4308,0
20,973,88,355,1858,0
45,10,23,439,1227,1
69,867,89,514,2784,0
21,746,97,641,3649,0
6,27,42,919,4404,1
19,751,89,658,3618,0
31,620,68,830,4321,1
6,948,95,377,2088,0
31,372,48,982,4975,1
45,633,67,821,4265,1
39,704,95,691,3900,0
29,917,95,424,2368,0
65,10,1,10,10,1
21,686,91,721,4001,0
10,689,67,770,3985,1
78,990,92,316,1690,0
32,676,82,752,4052,1
10,37,53,915,4444,1
72,914,94,433,2397,0
79,802,82,617,3280,1
76,892,84,492,2581,0
70,948,95,379,2095,0
37,697,86,723,3941,1
61,10,1,10,10,1
54,894,82,493,2565,0
42,309,44,993,5000,1
49,537,53,909,4640,1
41,612,96,769,4359,1
8,10,1,10,10,1
22,683,99,699,4015,0
47,985,91,328,1746,0
35,662,69,792,4125,0
8,842,96,527,2984,0
20,281,43,995,4992,1
70,756,70,695,3588,1
40,697,86,723,3941,1
22,741,72,708,3680,1
67,921,87,441,2334,0
27,707,73,741,3881,0
50,979,89,344,1801,0
26,720,98,666,3809,0
46,801,84,613,3287,0
72,985,94,321,1744,0
8,593,63,858,4438,0
23,985,94,321,1744,0
32,882,93,481,2666,0
10,698,92,704,3934,0
8,831,77,590,3066,0
55,10,27,132,10,1
66,616,72,826,4341,1
31,666,80,765,4105,0
76,631,97,750,4273,1
30,10,1,10,10,1
28,316,49,989,5000,1
77,460,61,939,4846,1
41,431,52,961,4901,1
20,608,65,844,4375,1
47,664,87,752,4117,1
70,731,86,688,3744,1
55,622,60,841,4316,0
17,979,95,327,1799,0
28,656,94,739,4156,0
61,926,94,414,2292,0
70,10,1,10,10,1
79,887,82,502,2624,1
5,10,1,10,10,1
23,613,96,768,4355,0
60,10,9,605,2330,1
6,847,97,519,2945,0
17,629,67,823,4281,0
9,695,65,768,3950,0
49,36,53,914,4437,1
63,282,46,993,4993,1
15,10,31,841,3843,1
38,555,56,895,4580,1
74,193,38,989,4893,1
75,566,61,880,4540,1
15,627,86,785,4293,0
23,10,1,10,10,1
8,310,42,995,5000,1
46,588,64,861,4458,1
10,700,78,739,3923,0
50,590,99,776,4450,1
57,420,51,966,4919,1
50,660,67,797,4133,1
25,646,90,758,4204,0
13,973,88,355,1858,0
75,848,89,538,2937,0
63,618,68,832,4332,1
74,843,78,574,2979,1
50,595,100,771,4430,1
20,785,80,641,3395,0
25,658,75,785,4146,1
56,714,94,683,3846,1
59,10,1,10,10,1
52,258,41,996,4977,1
15,774,88,634,3469,0
70,900,83,481,2514,0
7,726,90,681,3773,0
16,390,49,977,4958,1
73,10,1,10,10,1
60,891,92,470,2591,0
68,10,9,605,2330,1
17,753,91,650,3608,0
9,768,98,613,3509,0
74,658,73,787,4142,1
11,535,59,903,4647,1
39,646,68,808,4201,1
22,626,68,824,4297,1
30,999,92,301,1606,0
43,649,83,773,4189,0
26,743,72,707,3671,0
50,714,94,683,3846,0
42,888,82,501,2619,0
16,844,97,522,2968,0
19,282,46,993,4993,1
52,10,1,10,10,1
12,683,71,769,4016,0
42,611,93,779,4365,0
67,682,72,768,4020,1
20,850,92,528,2922,0
40,353,61,969,4989,1
51,910,93,442,2429,0
28,666,95,727,4106,1
63,894,94,463,2567,1
76,151,33,980,4806,1
66,589,57,869,4453,1
44,757,94,636,3582,0
16,846,90,538,2949,0
54,821,87,580,3142,0
30,706,74,741,3889,0
10,10,1,10,10,1
13,792,81,629,3345,0
39,625,69,823,4301,1
5,881,82,511,2677,0
45,896,96,454,2550,0
16,920,85,448,2339,0
34,194,55,974,4895,1
64,870,90,506,2764,0
65,534,59,904,4650,1
72,973,89,353,1856,0
78,914,94,433,2397,0
40,431,52,961,4901,1
69,725,75,720,3780,1
40,10,1,10,10,1
75,626,69,822,4295,1
47,737,92,665,3710,0
22,10,1,10,10,1
9,654,90,752,4164,0
55,191,55,974,4891,1
56,519,58,914,4696,1
40,10,1,10,10,1
30,841,86,556,2993,0
77,624,86,786,4305,1
70,10,1,10,10,1
33,780,74,661,3428,0
8,919,88,441,2350,0
55,293,44,995,4997,1
20,832,77,589,3059,0
30,323,45,992,4999,1
51,10,31,841,3843,1
62,571,55,885,4522,1
61,908,83,471,2451,0
41,674,99,708,4066,0
36,10,1,10,10,1
46,717,89,694,3828,1
52,151,33,980,4806,1
26,894,94,463,2567,0
35,537,63,896,4640,0
28,10,1,10,10,1
37,916,96,424,2378,0
14,270,42,996,4986,1
52,10,1,10,10,1
74,711,68,747,3858,1
45,756,72,691,3590,1
18,414,51,968,4928,1
25,620,68,830,4321,1
11,535,63,897,4648,0
19,10,1,10,10,1
26,660,69,794,4134,1
56,640,92,759,4231,1
78,592,58,867,4442,1
48,919,88,441,2350,0
12,599,99,770,4416,0
49,507,57,922,4730,1
45,745,93,655,3659,0
37,891,92,470,2591,0
40,869,89,510,2771,0
43,10,1,10,10,1
36,827,96,547,3095,0
48,780,74,661,3428,0
14,950,95,373,2072,0
22,10,27,132,10,1
41,319,45,992,5000,1
8,10,1,10,10,1
24,692,85,729,3967,0
9,876,80,522,2714,0
60,792,81,629,3345,1
21,697,98,689,3940,0
77,814,77,612,3194,1
76,602,97,774,4403,1
77,10,29,730,3112,1
39,751,78,685,3616,1
62,872,90,504,2747,0
40,751,78,685,3616,1
51,961,95,357,1975,0
64,796,83,621,3320,1
41,654,90,752,4164,1
65,666,87,747,4104,1
29,860,97,502,2847,0
65,333,46,990,4998,1
55,719,90,689,3813,1
37,637,69,814,4245,1
45,686,91,721,4002,1
64,681,96,709,4028,1
46,265,42,996,4983,1
71,358,48,984,4986,1
15,10,1,10,10,1
22,617,67,832,4335,0
31,926,94,414,2292,0
44,739,81,692,3695,1
8,853,89,533,2901,0
27,697,97,691,3938,0
51,733,96,657,3732,0
48,457,54,949,4852,1
9,982,89,339,1774,0
69,758,70,693,3573,1
40,981,93,329,1778,0
42,10,1,10,10,1
24,828,76,596,3088,0
49,746,97,641,3650,0
39,981,93,329,1778,0
6,10,1,10,10,1
15,202,39,990,4908,1
34,711,99,673,3863,0
71,10,1,10,10,1
38,929,96,404,2261,0
65,10,1,10,10,1
74,499,56,927,4752,1
23,970,93,349,1888,0
73,660,95,732,4134,1
38,813,77,613,3200,1
65,870,90,506,2764,0
68,609,61,849,4370,1
69,666,80,765,4105,1
47,827,79,592,3099,0
27,940,90,404,2167,0
56,947,88,398,2096,0
7,775,88,633,3463,0
37,979,95,328,1800,0
60,265,42,996,4982,1
30,625,69,823,4301,0
44,741,72,708,3680,1
75,223,40,993,4940,1
29,572,62,875,4518,1
36,847,97,519,2945,0
32,792,81,630,3345,0
65,977,94,332,1817,0
67,595,100,771,4431,1
43,919,88,440,2348,0
16,633,96,753,4267,1
41,627,99,747,4292,1
7,312,48,990,5000,1
14,781,98,599,3424,0
16,620,87,789,4323,0
62,950,95,373,2072,0
24,10,1,10,10,1
78,258,41,996,4977,1
71,373,48,981,4975,1
50,10,1,10,10,1
15,692,92,711,3967,0
23,627,86,785,4293,0
16,796,83,621,3319,0
72,154,36,980,4813,1
47,613,96,768,4356,1
29,930,85,432,2253,0
53,924,94,417,2306,0
28,640,99,736,4232,1
47,594,99,773,4433,1
7,879,92,488,2689,0
63,717,74,731,3827,0
31,283,43,996,4993,1
36,705,87,711,3897,0
10,767,80,662,3515,0
29,1000,93,299,1594,0
22,646,68,808,4201,0
13,965,90,364,1936,0
23,10,1,10,10,1
43,683,99,699,4016,1
37,744,98,641,3666,1
60,641,75,799,4228,0
56,717,75,728,3823,1
73,707,76,735,3885,1
39,591,99,776,4448,0
29,827,89,566,3094,0
65,624,92,772,4308,1
69,619,97,762,4329,1
16,781,98,599,3424,0
26,668,81,762,4094,0
66,804,97,574,3263,0
7,670,97,718,4087,0
29,943,93,391,2141,0
76,985,94,321,1744,1
53,725,81,706,3781,1
50,975,94,338,1843,0
55,681,90,726,4027,0
26,599,64,852,4414,1
61,739,81,692,3695,1
10,827,79,591,3095,0
70,630,67,823,4278,1
13,537,53,909,4640,1
32,10,1,10,10,1
56,928,95,410,2275,0
12,716,69,739,3829,0
41,177,37,986,4863,1
78,682,78,756,4022,1
75,713,94,683,3847,1
68,614,99,758,4349,1
40,422,51,966,4917,1
15,444,53,955,4877,1
30,10,16,10,10,1
38,742,84,681,3678,0
66,757,94,636,3582,1
23,573,62,874,4516,1
5,833,85,569,3048,0
42,620,68,830,4321,1
32,384,48,979,4964,1
77,979,95,327,1799,0
58,916,94,428,2380,0
9,572,62,875,4518,0
21,853,93,520,2899,0
12,627,99,746,4291,0
17,847,87,545,2948,0
16,286,62,973,4995,1
27,623,92,772,4309,0
67,570,99,792,4527,1
58,221,39,993,4937,1
70,756,79,677,3588,1
71,532,59,905,4656,1
52,676,89,734,4053,1
38,10,1,10,10,1
22,699,85,724,3931,0
44,997,93,303,1627,0
73,697,97,691,3939,1
30,617,72,825,4338,0
31,746,97,641,3650,0
30,686,91,721,4001,0
61,815,77,612,3187,1
17,616,72,826,4341,0
13,622,97,759,4314,0
55,710,66,751,3868,1
6,870,90,506,2764,0
5,806,98,569,3249,0
70,698,92,704,3934,1
61,950,95,373,2071,0
73,767,97,618,3516,1
44,821,84,587,3140,0
13,815,77,612,3187,0
62,978,95,329,1805,0
69,500,64,915,4750,1
29,921,87,442,2337,0
22,660,63,804,4135,0
41,739,78,698,3693,1
23,590,94,791,4451,1
25,884,90,486,2650,0
32,670,81,760,4086,1
39,600,60,857,4410,0
12,716,69,739,3829,0
22,226,40,994,4944,1
35,673,96,718,4071,1
49,729,69,726,3755,0
69,718,81,715,3823,1
63,674,82,755,4066,1
47,651,68,802,4177,1
72,673,96,718,4070,1
24,711,68,747,3858,1
24,608,65,844,4375,1
58,681,87,734,4028,0
35,785,80,641,3395,0
20,681,90,726,4027,0
71,226,40,994,4943,1
38,544,60,896,4617,1
15,500,56,926,4750,1
5,265,42,996,4983,1
30,309,44,993,5000,1
35,10,1,10,10,1
6,905,88,461,2476,0
77,757,81,671,3580,1
36,217,60,972,4931,1
72,906,83,472,2461,1
13,681,87,734,4028,0
30,973,89,355,1858,0
51,554,60,890,4586,1
51,10,34,571,2085,1
30,10,1,10,10,1
6,476,55,940,4810,1
7,676,82,752,4052,0
11,821,87,580,3142,0
52,589,57,869,4453,1
38,891,95,462,2590,0
31,10,1,10,10,1
32,618,68,832,4331,1
30,569,60,879,4529,0
26,973,89,353,1856,0
64,774,98,608,3472,0
43,929,95,406,2263,0
60,598,64,853,4417,1
63,589,94,792,4456,1
46,898,89,468,2529,0
69,586,99,780,4467,1
16,734,74,711,3727,0
7,592,64,858,4442,0
22,614,96,767,4349,0
5,639,70,811,4239,0
22,341,46,989,4995,1
32,780,80,646,3428,0
42,666,95,727,4106,1
51,677,99,706,4051,0
53,426,51,964,4910,1
5,768,79,664,3507,0
43,338,46,989,4996,1
23,979,95,327,1799,0
61,574,98,790,4513,1
25,728,69,729,3761,1
26,10,1,10,10,1
59,553,60,890,4587,1
8,508,57,920,4728,1
69,435,52,960,4895,1
33,10,1,10,10,1
23,859,81,544,2850,0
15,588,99,778,4459,1
28,859,84,538,2853,0
71,286,62,973,4995,1
33,601,99,767,4405,1
34,342,46,989,4994,1
77,962,88,375,1959,1
42,796,83,621,3319,0
7,615,60,846,4345,0
20,872,90,505,2748,0
48,876,94,488,2715,0
55,646,90,758,4204,0
48,792,77,640,3346,0
76,498,48,937,4755,1
31,900,83,481,2514,0
19,10,1,10,10,1
49,10,1,10,10,1
36,847,97,519,2945,0
43,630,92,767,4279,0
63,608,65,844,4375,1
6,385,49,978,4964,1
56,771,94,623,3492,0
13,402,56,966,4944,1
43,748,98,635,3639,0
18,661,62,805,4132,0
10,672,88,741,4074,0
50,537,53,909,4640,1
57,842,96,527,2984,0
68,651,68,803,4179,1
58,626,68,824,4297,1
59,838,79,578,3013,0
72,771,82,654,3490,1
33,687,68,771,3992,0
65,10,1,10,10,1
21,992,91,316,1677,0
72,891,92,470,2591,1
77,711,99,673,3863,1
60,540,53,907,4630,1
42,811,97,565,3216,0
56,821,87,580,3141,1
25,700,78,739,3923,0
6,792,91,606,3349,0
55,594,94,789,4434,1
51,821,84,587,3140,0
53,363,47,984,4983,1
50,353,61,969,4989,1
19,724,67,734,3783,1
31,985,94,321,1744,0
38,774,92,625,3473,0
5,681,96,709,4028,0
9,625,69,823,4301,0
39,666,95,727,4105,0
34,876,91,497,2718,0
70,10,1,10,10,1
40,780,80,646,3428,0
54,755,84,665,3592,0
36,973,89,353,1856,0
33,444,53,955,4877,1
70,920,85,448,2343,1
71,934,91,409,2215,0
47,720,98,666,3809,0
56,649,98,733,4190,1
7,653,99,728,4170,0
14,587,63,863,4463,1
59,859,84,538,2853,1
36,293,44,995,4997,1
22,881,96,473,2674,0
25,37,53,915,4444,1
73,713,94,683,3847,1
56,177,37,986,4863,1
52,372,48,982,4975,1
60,905,88,461,2476,0
24,879,85,508,2694,0
47,597,60,860,4421,0
62,10,31,847,3880,1
32,449,45,961,4869,1
36,960,95,359,1985,0
20,819,94,564,3153,0
16,985,91,328,1746,0
73,611,93,779,4365,1
6,10,1,10,10,1
12,716,94,680,3831,0
40,10,1,10,10,1
19,323,45,992,4999,1
32,309,44,993,5000,1
29,733,96,659,3733,0
25,784,87,625,3400,0
17,595,99,773,4432,0
40,286,43,995,4994,1
34,545,60,896,4615,1
53,917,92,433,2365,0
20,10,1,10,10,1
5,616,66,835,4340,0
79,10,1,10,10,1
28,10,10,10,10,1
70,226,40,994,4944,1
43,879,96,478,2691,0
66,663,87,752,4118,1
48,223,51,984,4940,1
8,640,92,759,4231,0
54,884,90,486,2649,0
34,821,84,587,3140,0
56,973,88,355,1858,0
7,894,96,456,2570,0
51,707,84,717,3884,0
59,616,96,765,4342,1
71,496,56,929,4760,1
75,282,43,996,4992,1
54,10,16,10,10,1
77,963,88,373,1949,0
52,633,67,821,4265,1
69,713,94,683,3847,1
79,847,79,565,2943,0
49,987,94,316,1725,0
34,947,95,380,2100,0
