Winning_percentage,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Should_Receive_Bonus
19,689,97,699,3985,0
21,556,53,898,4576,0
41,959,95,361,1990,0
41,510,57,920,4722,1
50,264,61,974,4982,1
63,926,85,439,2287,0
21,988,95,314,1716,0
26,287,46,993,4995,1
53,724,67,734,3783,1
6,206,46,986,4915,1
25,575,100,784,4508,0
55,667,72,781,4097,1
69,588,64,861,4458,1
69,10,1,10,10,1
68,244,40,996,4964,1
15,756,72,691,3590,0
22,309,44,993,5000,1
79,739,78,698,3693,1
25,996,92,307,1632,0
50,10,1,10,10,1
30,10,1,10,10,1
8,223,40,993,4940,1
37,862,96,502,2830,0
58,757,81,671,3579,1
5,626,68,824,4297,0
50,624,96,759,4307,0
32,770,79,662,3499,0
19,943,93,391,2141,0
64,783,85,633,3409,1
34,658,75,785,4146,1
76,673,96,718,4070,1
34,626,68,824,4297,1
31,671,74,774,4078,0
26,884,90,486,2649,0
55,909,92,444,2437,0
51,705,88,711,3897,1
43,862,96,502,2830,0
6,859,84,537,2850,0
49,10,10,10,10,1
35,638,98,743,4243,0
22,917,96,421,2366,0
51,847,87,545,2948,0
33,767,97,618,3516,0
67,724,96,669,3785,0
60,643,60,823,4217,1
53,790,88,616,3360,0
51,881,90,492,2673,0
74,535,59,903,4647,1
79,601,99,767,4405,1
74,686,91,721,4002,1
15,572,62,875,4518,0
30,10,1,10,10,1
38,10,1,10,10,1
26,831,77,590,3066,0
74,691,67,768,3974,1
15,979,95,328,1800,0
68,872,90,504,2747,0
18,904,88,462,2478,0
7,716,74,732,3833,0
52,894,83,491,2568,0
41,992,91,316,1677,0
18,753,91,650,3609,0
40,244,40,996,4964,1
46,510,57,920,4722,1
56,832,83,574,3057,0
59,350,47,986,4990,1
44,705,87,711,3897,0
63,716,94,680,3830,1
31,766,88,644,3521,0
14,52,26,939,4501,1
67,829,77,593,3079,1
44,10,29,730,3112,1
59,597,60,860,4421,1
32,479,58,934,4803,1
5,743,72,707,3671,0
34,978,95,329,1805,0
69,223,51,984,4940,1
6,975,94,338,1842,0
54,706,74,741,3889,1
54,706,74,741,3889,1
63,731,75,712,3745,1
44,434,52,960,4897,1
67,572,62,875,4518,1
36,870,90,506,2764,0
53,699,99,684,3926,1
43,700,99,684,3926,0
27,879,84,510,2688,0
18,817,89,581,3172,0
55,882,93,481,2666,0
30,182,38,987,4874,1
30,666,80,765,4105,0
51,947,88,398,2096,0
51,261,42,995,4979,1
70,858,91,521,2860,1
23,257,41,996,4976,1
5,566,61,880,4540,1
30,10,1,10,10,1
14,887,93,475,2623,0
34,10,1,10,10,1
17,475,47,948,4812,0
56,493,56,929,4768,1
36,435,52,960,4895,1
37,679,78,758,4035,1
77,913,95,431,2401,0
48,660,95,732,4134,1
52,666,88,747,4105,1
69,686,91,721,4002,1
52,948,95,377,2087,0
10,668,72,781,4095,0
57,711,99,673,3863,1
17,979,95,327,1799,0
27,975,92,342,1838,0
26,690,80,744,3980,0
30,661,62,805,4132,1
46,713,94,683,3847,1
64,426,51,964,4910,1
26,756,79,678,3589,0
44,827,79,591,3095,0
51,806,98,569,3249,0
5,841,88,550,2989,0
37,790,82,631,3362,0
64,884,96,471,2652,0
36,881,96,473,2674,0
8,136,35,974,4769,1
30,726,90,681,3772,0
76,412,51,968,4930,1
9,881,82,511,2677,0
62,710,98,676,3867,0
47,970,93,348,1887,0
53,757,94,636,3582,1
43,925,86,437,2294,0
33,221,39,993,4937,1
25,896,96,454,2550,0
64,792,81,629,3345,1
19,270,42,996,4986,1
47,824,85,583,3120,0
58,916,94,428,2380,0
17,641,92,757,4226,0
60,340,46,989,4995,1
53,10,1,10,10,1
41,733,74,712,3730,1
75,948,95,377,2087,0
29,640,99,736,4232,1
38,638,68,815,4242,1
64,419,50,967,4920,1
66,656,74,787,4155,1
38,493,56,929,4768,1
23,619,97,762,4330,1
15,620,68,830,4321,1
18,676,89,734,4053,0
61,648,93,749,4194,1
24,948,95,379,2095,0
32,816,96,562,3179,0
40,759,70,691,3564,0
5,10,1,10,10,1
32,10,27,779,3429,1
45,962,88,375,1958,0
66,10,1,10,10,1
77,10,1,10,10,1
46,661,95,732,4132,0
9,879,85,508,2694,0
19,223,45,989,4940,1
27,805,75,629,3257,0
63,612,96,769,4357,1
18,666,81,763,4105,0
18,10,39,587,2202,1
42,569,99,793,4530,1
52,340,46,989,4995,1
75,841,88,550,2990,0
11,677,75,768,4049,0
52,774,98,608,3472,0
52,605,99,764,4390,1
39,916,96,424,2378,0
69,735,73,712,3717,1
21,556,69,873,4577,0
61,712,83,715,3855,1
35,880,82,512,2679,0
29,894,94,463,2567,0
48,876,91,497,2718,0
24,962,88,374,1964,0
22,10,1,10,10,1
14,592,63,858,4440,0
74,507,57,922,4730,1
52,984,91,331,1749,0
21,435,52,960,4895,1
20,10,27,132,10,1
59,456,53,950,4854,1
52,498,56,927,4755,1
44,713,94,683,3847,1
48,590,94,791,4451,1
67,315,45,993,5000,1
30,616,72,826,4341,0
6,733,96,659,3733,0
75,838,90,549,3015,0
36,622,97,759,4314,0
35,833,85,569,3048,0
77,510,57,920,4722,1
72,422,51,966,4917,1
77,751,78,685,3616,1
63,997,93,303,1627,0
49,10,20,765,3341,1
60,742,84,681,3678,0
74,844,97,522,2968,1
71,709,98,678,3872,1
77,996,92,307,1632,0
44,681,96,709,4028,0
75,737,69,719,3706,1
76,10,1,10,10,1
10,781,98,599,3423,0
73,630,92,767,4279,1
27,10,1,10,10,1
25,569,99,793,4531,0
18,926,85,439,2287,0
9,961,95,356,1972,0
18,727,75,718,3769,0
13,912,93,438,2415,0
73,804,75,631,3266,1
23,417,42,975,4923,1
77,312,48,990,5000,1
42,894,83,491,2567,0
39,338,46,989,4996,1
68,643,68,810,4216,1
20,10,1,10,10,1
47,838,90,549,3015,0
69,881,90,492,2672,1
11,827,89,565,3093,0
5,552,56,897,4590,1
57,693,73,757,3964,1
45,681,70,774,4028,0
18,869,89,510,2771,0
65,928,95,408,2276,1
75,658,73,787,4142,1
21,497,56,927,4757,1
69,638,98,743,4243,1
22,767,97,618,3516,0
30,10,1,10,10,1
67,661,99,721,4131,1
19,624,86,786,4305,0
5,575,58,879,4509,0
66,778,75,660,3441,1
79,947,95,380,2100,0
30,672,89,738,4073,1
23,879,92,489,2689,0
33,948,88,397,2093,0
60,10,1,10,10,1
44,10,1,10,10,1
78,10,1,10,10,1
40,672,89,738,4072,0
23,10,1,10,10,1
14,810,86,596,3220,0
13,737,92,665,3710,0
32,500,64,915,4750,1
70,733,96,657,3731,1
76,999,92,301,1606,0
73,616,96,765,4342,1
42,898,89,468,2529,0
40,10,1,10,10,1
29,575,58,879,4509,1
69,802,91,592,3280,1
74,665,80,766,4107,1
51,894,83,491,2568,0
62,727,80,706,3764,0
52,10,37,814,3678,1
76,709,98,678,3871,1
48,600,60,857,4410,0
58,767,80,663,3516,1
15,883,96,471,2660,0
10,690,80,744,3980,0
71,832,83,574,3057,0
51,193,38,989,4894,1
29,963,88,373,1951,0
25,709,98,678,3871,0
8,699,85,724,3931,0
9,770,79,662,3499,0
49,720,98,666,3809,0
20,847,87,545,2948,0
66,816,96,562,3179,0
77,670,81,761,4086,1
44,829,85,574,3084,0
66,780,96,604,3427,1
55,858,91,521,2861,0
60,912,93,438,2414,0
33,10,1,10,10,1
59,841,94,535,2994,0
76,771,94,623,3492,0
65,675,70,778,4057,1
46,793,85,619,3340,0
35,727,88,685,3766,0
38,10,30,875,4069,1
65,282,46,993,4993,1
78,587,63,863,4463,1
68,283,43,996,4993,1
10,716,74,732,3833,0
48,827,76,598,3095,0
15,652,68,802,4173,1
72,668,88,745,4092,1
9,770,85,648,3498,0
10,282,46,993,4993,1
74,134,35,974,4765,1
33,286,62,973,4995,1
16,10,1,10,10,1
71,746,85,673,3649,0
60,10,1,10,10,1
47,10,23,749,3233,1
17,620,100,752,4324,0
25,747,80,684,3642,0
39,961,95,357,1975,0
15,947,95,380,2100,0
44,396,41,982,4952,1
52,10,1,10,10,1
44,10,27,853,3918,1
79,924,94,417,2307,1
28,10,1,10,10,1
62,495,56,928,4763,1
44,743,88,668,3667,0
15,651,72,797,4179,0
74,10,5,342,663,1
58,617,67,832,4335,1
46,978,95,329,1805,0
50,783,93,610,3407,1
54,661,99,721,4131,1
39,894,83,491,2567,0
19,925,86,437,2294,0
11,663,69,791,4122,0
37,716,94,680,3831,0
57,975,90,347,1833,0
73,527,58,909,4671,1
78,605,99,764,4390,1
28,563,61,883,4554,1
35,756,79,677,3588,0
75,569,100,789,4532,1
64,988,95,313,1711,0
74,372,48,982,4975,1
77,662,67,796,4124,1
78,435,51,960,4894,1
24,581,100,780,4485,0
37,756,72,691,3590,1
47,832,83,575,3060,1
38,10,1,10,10,1
16,643,64,817,4216,0
8,10,1,10,10,1
64,682,83,744,4023,1
79,838,79,578,3013,0
32,644,98,737,4215,1
74,802,91,592,3280,1
10,595,100,771,4431,0
50,768,98,613,3509,0
55,949,95,375,2079,0
53,10,1,10,10,1
67,631,97,750,4273,1
29,833,85,569,3048,0
63,654,90,752,4165,1
6,10,1,10,10,1
19,706,94,692,3889,0
9,593,63,858,4439,0
53,656,72,792,4154,1
48,913,95,431,2401,0
31,10,1,10,10,1
75,818,93,567,3166,1
42,625,69,823,4301,1
52,970,93,348,1887,0
56,707,84,718,3883,1
63,790,82,631,3362,0
68,907,83,472,2455,0
58,832,83,574,3057,0
17,862,96,502,2830,0
56,646,68,808,4202,1
70,581,100,780,4485,1
50,606,64,846,4383,1
58,500,56,926,4750,1
47,633,96,753,4268,0
57,718,81,715,3823,1
38,895,96,453,2556,0
62,10,1,10,10,1
27,988,95,314,1716,0
66,781,82,640,3419,1
64,811,97,565,3216,0
31,875,80,524,2720,0
21,326,54,982,4999,1
11,315,45,993,5000,1
13,679,72,771,4038,0
77,10,26,772,3380,1
48,158,36,981,4822,1
27,921,93,425,2332,0
60,10,3,10,10,1
48,921,93,425,2332,0
49,597,60,860,4421,0
38,660,67,797,4133,1
60,10,23,428,1155,1
57,10,1,10,10,1
9,667,72,781,4097,0
34,23,42,916,4383,1
21,772,79,658,3480,0
13,283,43,996,4993,1
51,10,31,841,3843,1
68,333,46,990,4998,1
28,719,90,689,3812,0
34,10,1,10,10,1
35,744,98,641,3666,0
17,617,72,825,4338,0
64,716,74,732,3833,1
59,841,86,556,2993,1
41,698,92,704,3935,1
67,780,96,604,3427,1
7,943,93,391,2141,0
19,988,95,313,1711,0
23,10,1,10,10,1
35,653,74,791,4171,1
74,654,90,752,4164,1
33,362,48,983,4983,1
50,645,73,798,4207,0
56,622,97,759,4316,1
58,10,1,10,10,1
45,10,1,10,10,1
73,10,9,605,2330,1
5,697,97,691,3938,0
5,920,85,448,2343,0
33,802,83,614,3279,0
26,566,61,880,4540,1
9,805,90,593,3256,0
67,527,58,909,4671,1
60,751,78,685,3616,1
11,263,61,974,4982,1
39,333,46,990,4998,1
68,10,1,10,10,1
12,973,89,355,1857,0
58,961,95,356,1971,0
66,734,74,711,3727,1
33,884,96,471,2651,0
12,10,1,10,10,1
11,961,95,356,1971,0
54,712,83,715,3855,1
55,922,93,423,2324,0
12,707,73,741,3881,0
44,10,1,10,10,1
77,609,61,849,4370,1
29,705,87,711,3897,0
68,862,96,502,2830,1
70,876,91,497,2718,0
45,789,75,646,3365,1
72,10,37,819,3711,1
72,10,1,10,10,1
50,633,96,753,4267,1
53,799,94,588,3301,0
46,908,93,444,2444,0
19,847,97,519,2945,0
74,666,95,727,4105,1
8,606,93,782,4386,0
44,889,82,501,2609,0
19,10,1,10,10,1
31,10,1,10,10,1
76,309,44,993,5000,1
57,697,97,691,3939,1
55,500,56,926,4750,1
25,994,93,309,1655,0
5,559,59,888,4566,1
43,962,88,375,1958,0
52,716,94,680,3831,0
14,569,99,793,4531,0
29,590,58,868,4451,0
21,160,36,982,4827,1
15,948,95,377,2087,0
63,948,95,379,2095,0
54,737,76,704,3703,1
59,934,91,409,2215,0
26,700,78,738,3921,1
76,975,94,338,1842,0
22,879,96,478,2692,0
29,857,97,505,2867,0
22,695,80,738,3953,1
42,223,51,984,4940,1
53,988,95,314,1716,0
48,908,83,471,2451,0
30,288,44,995,4995,1
27,361,46,985,4984,1
13,767,80,663,3516,0
48,649,98,733,4189,1
62,709,98,678,3871,1
56,593,63,858,4438,1
27,970,93,348,1887,0
76,414,51,968,4928,1
13,650,71,798,4183,0
59,905,88,461,2476,0
77,853,93,520,2898,1
50,756,72,691,3590,1
19,916,96,424,2378,0
70,634,67,820,4262,1
57,919,88,440,2348,0
53,10,1,10,10,1
72,649,98,733,4190,1
49,194,55,974,4895,1
45,264,61,974,4982,1
38,950,95,373,2072,0
63,891,95,462,2590,1
54,827,96,547,3095,1
77,658,73,787,4142,1
22,372,48,982,4976,1
14,10,1,10,10,1
20,527,58,909,4671,1
79,843,78,573,2972,0
61,667,76,774,4100,1
48,589,94,792,4456,0
25,159,36,981,4825,1
14,10,1,10,10,1
14,716,94,680,3830,0
49,493,56,929,4768,1
27,453,47,958,4861,1
7,912,93,438,2414,0
14,894,83,491,2568,0
17,827,96,547,3095,0
26,748,98,635,3640,0
22,780,96,604,3427,0
19,736,98,647,3711,0
65,988,95,313,1711,0
62,979,95,327,1799,0
47,721,81,711,3804,0
45,741,72,708,3680,1
9,316,49,989,5000,1
71,697,98,689,3940,1
63,692,92,711,3967,1
58,566,61,880,4540,1
17,569,60,879,4529,0
59,724,81,706,3782,1
45,453,47,958,4861,1
22,668,88,745,4092,1
39,10,1,10,10,1
44,943,93,391,2141,0
28,731,86,688,3744,0
32,736,98,647,3712,0
46,160,36,982,4827,1
29,670,81,761,4086,0
31,829,77,593,3079,0
28,801,84,613,3287,0
14,697,98,689,3940,0
49,950,95,373,2071,0
60,462,53,947,4842,1
7,644,69,808,4214,0
12,612,60,849,4356,0
54,679,78,758,4035,1
64,772,79,658,3480,1
17,10,1,10,10,1
79,788,94,602,3373,0
22,906,83,472,2461,0
42,679,78,758,4035,1
7,10,1,10,10,1
75,827,79,592,3099,0
51,670,71,781,4085,1
45,351,47,986,4990,1
70,961,95,357,1975,0
23,10,27,712,2987,1
46,707,73,741,3881,1
38,750,85,670,3628,1
22,372,48,981,4975,1
79,748,80,684,3640,1
60,10,1,10,10,1
22,680,96,711,4034,0
41,819,94,564,3153,0
68,920,85,448,2343,1
77,10,1,10,10,1
54,563,61,883,4554,1
50,313,38,997,5000,1
67,731,98,653,3743,1
32,644,68,810,4214,1
72,605,64,848,4389,1
50,574,98,790,4512,1
77,792,91,606,3349,1
78,876,94,488,2715,0
5,878,85,509,2697,0
34,10,11,10,10,1
36,948,95,377,2088,0
27,329,54,982,4999,1
28,882,93,481,2666,0
50,433,51,961,4899,1
61,985,91,328,1746,0
24,706,74,742,3890,0
25,655,94,740,4158,1
7,734,73,714,3725,0
17,88,25,957,4630,1
23,428,52,962,4907,1
52,836,85,564,3028,1
28,887,91,478,2621,0
25,226,40,994,4944,1
35,756,73,690,3584,0
28,257,41,996,4976,1
56,569,54,888,4532,1
61,649,99,729,4189,1
47,940,86,414,2164,0
67,508,57,920,4728,1
57,712,83,715,3855,1
29,10,37,819,3711,1
66,736,98,647,3711,0
10,590,94,791,4451,1
48,855,85,540,2884,0
52,641,92,758,4229,1
65,215,39,992,4929,1
66,908,93,444,2443,0
7,10,1,10,10,1
6,10,1,10,10,1
63,600,60,857,4410,1
66,757,81,671,3579,1
31,879,89,497,2694,0
16,975,94,338,1842,0
9,10,39,587,2202,1
17,973,89,355,1858,0
55,572,62,875,4518,1
66,958,95,362,1994,0
13,270,42,996,4986,1
12,627,99,746,4291,0
49,690,80,744,3979,1
74,653,68,802,4170,1
46,649,99,729,4189,0
42,829,76,594,3077,0
28,626,68,824,4297,1
33,10,1,10,10,1
8,853,89,533,2901,0
79,721,74,725,3803,1
63,768,98,613,3509,0
28,772,79,658,3480,0
13,627,86,785,4293,0
63,951,87,396,2067,0
29,666,81,763,4105,0
22,493,56,929,4768,1
30,686,91,721,4001,0
48,679,96,711,4036,1
28,697,86,723,3941,1
47,494,56,929,4767,1
71,10,1,10,10,1
9,615,59,848,4344,0
32,570,100,788,4530,1
20,926,94,415,2292,0
49,950,95,373,2071,0
60,718,81,715,3823,1
79,590,94,791,4451,1
73,987,94,316,1725,0
56,419,50,967,4920,1
54,10,1,10,10,1
61,570,100,788,4529,1
37,10,1,10,10,1
30,668,81,762,4094,1
59,217,60,972,4932,1
11,632,67,822,4267,0
53,10,1,10,10,1
63,741,92,661,3684,0
26,804,75,631,3266,0
26,652,71,797,4173,0
69,713,68,745,3851,1
11,742,84,681,3678,0
47,973,89,353,1856,0
13,767,80,662,3515,0
12,456,53,950,4854,1
13,457,54,949,4852,1
18,444,53,955,4878,1
72,881,96,473,2674,0
60,683,71,769,4018,1
31,676,89,734,4053,0
55,667,76,774,4100,1
54,894,96,456,2570,0
5,981,93,329,1778,0
26,10,1,10,10,1
13,876,91,497,2718,0
34,434,52,960,4897,1
73,710,88,704,3865,1
50,10,27,779,3429,1
33,780,96,604,3427,0
68,982,89,338,1774,0
43,695,72,755,3951,1
38,670,81,761,4086,0
17,717,81,715,3824,0
17,591,99,776,4448,0
73,888,91,478,2620,1
65,790,82,631,3362,0
77,586,63,863,4463,1
26,894,82,494,2570,0
50,756,73,690,3584,0
60,731,75,712,3745,1
75,479,58,934,4803,1
50,676,82,752,4052,1
19,844,97,522,2968,0
70,593,63,858,4438,1
24,960,95,359,1984,0
19,767,80,662,3515,0
18,10,26,772,3380,1
25,350,47,986,4990,1
20,831,92,555,3070,0
66,771,82,654,3489,1
72,261,42,995,4979,1
40,626,97,754,4296,1
58,947,88,398,2096,0
23,555,60,888,4579,1
57,616,96,765,4341,1
48,780,74,661,3428,0
45,720,98,666,3809,0
45,498,64,916,4755,1
36,896,96,454,2550,0
72,267,42,996,4984,1
69,661,99,720,4130,1
57,948,95,379,2095,0
78,670,81,760,4086,1
48,771,82,654,3489,0
52,695,73,753,3949,0
42,265,42,996,4983,1
41,985,91,328,1746,0
15,881,96,473,2674,0
32,10,1,10,10,1
37,699,85,724,3931,1
62,329,54,982,4999,1
65,10,1,10,10,1
45,10,1,10,10,1
23,673,96,718,4071,0
14,594,99,773,4433,1
39,203,38,991,4910,1
27,10,1,10,10,1
10,889,82,501,2609,0
32,894,82,493,2565,0
78,10,33,640,2526,1
72,357,46,986,4987,1
33,619,97,762,4329,0
74,829,85,574,3084,1
65,850,96,519,2924,0
59,672,88,741,4073,1
77,588,99,778,4459,1
19,372,48,982,4976,1
32,622,97,759,4314,0
5,648,73,797,4196,0
10,712,83,715,3856,0
27,10,47,810,3699,1
62,589,94,792,4455,1
18,660,86,756,4134,0
53,10,1,10,10,1
18,626,97,754,4296,0
39,799,94,588,3302,0
13,600,60,857,4410,0
72,652,94,741,4176,1
26,10,1,10,10,1
67,948,89,393,2089,0
53,509,57,921,4724,1
70,638,98,743,4244,1
56,633,96,753,4267,1
75,10,1,10,10,1
67,615,59,848,4344,1
6,583,63,866,4477,0
43,10,1,10,10,1
69,555,69,874,4581,1
8,10,1,10,10,1
29,736,98,647,3711,0
16,10,30,875,4069,1
76,698,92,704,3934,1
69,889,82,501,2609,0
33,710,76,734,3869,0
78,372,48,981,4975,1
22,699,85,724,3931,0
15,979,95,328,1800,0
40,958,95,362,1994,0
43,627,97,754,4295,0
50,341,46,989,4995,1
31,887,91,478,2621,0
48,532,59,905,4656,1
22,679,78,758,4035,1
78,309,44,993,5000,1
46,640,99,736,4232,0
51,217,60,972,4931,1
51,731,98,653,3743,0
67,10,1,10,10,1
28,444,53,955,4878,1
33,27,42,919,4404,1
51,801,84,613,3287,0
27,887,93,475,2623,0
6,823,97,549,3127,0
7,698,92,704,3934,0
67,711,66,750,3859,0
67,485,47,944,4788,1
77,717,81,715,3824,1
42,206,46,986,4915,1
76,821,87,580,3142,1
55,363,47,984,4983,1
73,847,79,565,2943,0
40,882,93,481,2666,0
45,881,96,473,2674,0
73,765,80,665,3531,0
71,812,85,597,3207,1
78,960,95,359,1983,1
60,960,95,359,1983,0
69,158,36,981,4823,1
68,727,80,706,3764,1
37,555,69,874,4581,1
20,710,88,704,3865,0
14,694,77,746,3957,0
14,10,1,10,10,1
61,668,81,762,4094,1
51,872,90,505,2748,0
8,847,87,545,2948,0
16,727,69,728,3765,0
19,862,96,502,2830,0
72,666,80,765,4104,1
40,707,73,741,3881,0
71,10,1,10,10,1
6,590,98,780,4451,0
69,913,95,431,2401,0
46,591,64,859,4445,1
8,556,60,888,4576,1
37,683,71,769,4016,1
76,10,29,723,3063,1
58,684,75,761,4009,1
78,638,98,743,4243,1
25,717,89,694,3829,0
5,10,10,10,10,1
50,733,96,658,3732,0
47,943,93,391,2141,0
47,687,68,771,3992,0
64,833,85,569,3048,1
78,661,86,755,4131,1
24,37,53,915,4444,1
64,10,1,10,10,1
76,10,1,10,10,1
68,815,77,611,3181,0
67,717,69,738,3823,0
20,985,91,328,1745,0
33,817,96,559,3167,0
39,930,96,404,2257,0
16,10,1,10,10,1
52,10,1,10,10,1
73,775,88,633,3463,1
24,492,55,931,4772,1
18,700,78,739,3923,0
14,926,94,415,2292,0
26,585,99,780,4470,1
9,748,98,635,3639,0
66,930,85,432,2253,0
76,982,89,338,1774,0
69,421,51,965,4918,1
10,973,89,353,1857,0
51,929,96,404,2261,0
35,973,89,355,1858,0
61,638,98,743,4244,1
62,675,70,778,4057,1
36,645,65,815,4209,0
37,970,93,349,1888,0
23,730,69,727,3751,0
59,697,86,723,3941,1
60,10,1,10,10,1
33,204,38,991,4911,1
77,699,76,744,3929,1
10,499,56,927,4752,1
46,577,98,788,4501,1
6,613,96,768,4355,0
56,765,80,665,3531,0
33,727,88,685,3766,0
34,384,48,979,4964,1
35,672,89,738,4072,0
39,759,70,691,3564,0
69,10,31,880,4103,1
42,10,1,10,10,1
14,10,1,10,10,1
13,10,1,10,10,1
64,572,62,875,4518,1
18,851,94,522,2915,0
73,390,49,977,4958,1
79,10,1,10,10,1
58,743,72,707,3671,1
77,10,1,10,10,1
48,10,1,10,10,1
9,605,99,764,4390,0
11,154,36,980,4813,1
5,761,84,660,3558,0
69,493,56,929,4768,1
55,675,70,778,4056,1
61,687,77,752,3994,1
28,666,80,765,4104,1
41,597,94,787,4420,1
70,727,69,728,3765,1
7,996,93,305,1636,0
18,676,89,734,4053,0
53,656,72,792,4154,1
35,766,88,644,3521,0
54,10,1,10,10,1
52,594,94,789,4433,1
25,782,82,639,3418,0
45,818,96,559,3167,0
69,926,94,415,2292,0
20,627,97,754,4295,0
79,310,42,995,5000,1
43,594,99,773,4433,1
41,10,1,10,10,1
8,790,82,631,3362,0
65,799,94,588,3302,1
12,509,57,921,4724,1
54,486,55,934,4787,1
44,682,78,756,4022,0
69,790,82,631,3362,0
45,879,85,508,2694,0
51,880,89,495,2685,0
28,599,99,770,4416,0
58,783,85,633,3409,1
33,757,97,629,3584,0
79,611,99,760,4365,1
40,908,93,444,2443,0
28,879,84,510,2688,0
51,635,70,815,4257,1
42,958,95,362,1994,0
46,10,33,646,2571,1
11,815,77,612,3187,0
12,739,78,699,3695,0
60,457,53,950,4852,1
40,928,95,408,2276,0
22,27,42,919,4404,1
54,10,1,10,10,1
56,882,93,481,2666,0
69,10,39,583,2174,1
36,10,1,10,10,1
52,710,66,751,3868,1
58,575,58,879,4509,1
9,571,55,885,4522,0
62,662,87,753,4126,1
79,883,96,471,2660,0
41,202,39,990,4908,1
38,820,91,570,3149,0
49,638,67,816,4241,1
40,669,97,718,4087,0
35,924,94,417,2306,0
18,741,72,708,3680,0
60,10,1,10,10,1
5,792,77,640,3346,0
73,700,99,684,3926,1
32,10,1,10,10,1
53,962,91,366,1965,0
76,570,100,788,4529,1
56,177,37,986,4864,1
39,743,88,668,3667,0
20,711,99,673,3863,0
16,644,69,808,4214,0
33,158,36,981,4823,1
5,623,68,827,4309,0
57,646,68,808,4201,1
9,969,88,362,1891,0
43,981,93,329,1779,0
20,666,95,727,4105,0
38,177,37,986,4863,1
70,988,95,313,1711,0
73,716,74,732,3833,1
32,681,96,709,4028,0
22,802,83,614,3279,0
