Winning_percentage,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Should_Receive_Bonus
73,288,44,995,4995,1
9,10,1,10,10,1
72,977,94,332,1818,0
40,632,67,822,4267,1
55,10,1,10,10,1
13,883,96,471,2660,0
57,961,95,356,1972,0
27,619,87,789,4327,0
71,417,42,975,4923,1
36,333,46,990,4998,1
19,10,31,880,4103,1
65,973,88,355,1858,0
51,847,87,545,2948,0
18,789,75,646,3365,0
45,963,88,373,1951,0
9,675,77,763,4057,0
43,746,97,641,3649,0
5,263,61,974,4982,1
5,540,53,907,4630,0
55,970,93,349,1888,0
28,705,87,711,3897,0
67,757,70,693,3579,0
5,759,74,684,3565,0
9,630,92,767,4277,0
40,812,85,597,3207,0
56,333,46,990,4998,1
74,997,93,303,1627,0
46,862,96,502,2830,0
65,10,1,10,10,1
14,606,64,846,4382,1
48,547,52,904,4608,1
79,767,80,662,3515,1
58,597,94,787,4422,1
71,10,1,10,10,1
30,341,46,989,4995,1
25,363,47,984,4983,1
32,992,91,316,1677,0
37,858,91,521,2861,0
36,594,94,789,4434,0
8,894,83,491,2568,0
51,985,91,328,1745,0
55,10,1,10,10,1
5,921,93,425,2332,0
46,725,75,720,3781,0
60,638,68,814,4239,1
18,796,83,621,3319,0
36,206,46,986,4915,1
75,652,94,741,4175,1
26,293,44,995,4997,1
35,804,97,574,3263,0
9,973,89,353,1856,0
33,891,95,462,2589,0
75,608,65,844,4375,1
16,730,69,727,3751,0
13,532,59,905,4656,1
60,142,57,958,4786,1
77,644,68,810,4214,1
53,480,55,937,4801,1
74,10,1,10,10,1
73,894,96,456,2570,0
77,891,95,462,2590,1
78,870,90,506,2763,0
76,988,95,314,1716,0
62,908,83,471,2451,0
9,626,69,822,4295,0
18,744,98,641,3666,0
5,597,60,860,4421,0
69,694,77,746,3958,1
6,638,68,814,4239,0
74,342,46,989,4994,1
19,10,1,10,10,1
32,875,80,524,2720,0
72,907,83,472,2455,0
53,987,94,316,1725,0
69,892,84,492,2581,0
51,588,99,778,4459,1
23,372,48,981,4975,1
42,10,1,10,10,1
12,924,94,417,2306,0
5,10,1,10,10,1
65,710,98,676,3867,0
18,801,84,613,3287,0
79,270,42,996,4986,1
68,859,81,545,2853,0
20,492,55,931,4772,1
9,10,1,10,10,1
67,570,99,792,4527,1
53,772,79,658,3480,0
42,896,96,454,2550,0
58,812,85,597,3208,1
13,664,76,777,4115,0
10,811,97,565,3216,0
45,329,54,982,4999,1
26,575,62,872,4506,1
22,683,71,769,4016,0
30,697,97,691,3939,1
61,891,95,462,2589,0
15,793,85,619,3340,0
49,737,76,704,3703,1
14,590,94,791,4452,0
49,773,92,625,3474,1
56,205,39,991,4913,1
39,706,94,692,3889,0
24,859,84,537,2850,0
28,321,57,979,5000,1
65,948,95,379,2095,0
52,733,96,657,3731,1
68,638,98,743,4244,1
79,930,96,404,2257,1
17,597,60,860,4421,0
79,731,86,688,3744,1
12,486,55,934,4786,1
75,662,94,733,4126,1
26,828,76,596,3088,0
79,682,83,743,4023,1
59,950,87,397,2069,0
67,268,36,999,4984,1
7,909,92,444,2437,0
35,921,87,442,2337,0
9,677,75,767,4047,0
52,713,74,734,3846,1
67,211,47,986,4922,1
30,508,57,920,4728,1
30,881,90,492,2672,0
14,720,98,666,3809,0
43,766,88,644,3521,0
36,396,41,982,4952,1
47,264,61,974,4982,1
58,586,99,779,4465,1
79,962,88,374,1964,0
58,683,99,699,4016,1
10,634,85,781,4258,0
62,270,42,996,4986,1
67,709,98,678,3872,1
43,843,78,574,2979,0
54,638,67,816,4241,1
30,670,97,718,4087,0
58,10,1,10,10,1
44,848,89,538,2938,0
79,10,30,875,4069,1
18,699,85,724,3931,0
48,10,1,10,10,1
27,888,91,478,2620,0
22,540,53,907,4630,0
72,850,96,519,2924,0
62,682,72,768,4020,1
17,766,95,624,3520,0
32,286,62,973,4995,1
69,733,96,659,3733,1
45,733,74,712,3730,1
27,793,85,619,3340,0
26,700,78,738,3921,1
7,281,43,995,4992,1
59,268,42,996,4984,1
79,215,39,992,4928,1
59,829,85,574,3084,0
41,805,94,581,3258,0
25,818,93,567,3166,0
42,10,31,847,3880,1
26,920,85,448,2343,0
78,979,95,327,1799,0
37,282,43,996,4992,1
67,504,52,930,4740,1
75,338,46,989,4996,1
23,10,1,10,10,1
73,731,75,712,3745,1
49,661,99,721,4131,1
67,724,67,734,3783,1
51,905,88,461,2476,0
17,710,98,676,3867,0
41,575,100,784,4509,1
26,881,82,511,2677,0
55,891,82,498,2591,0
30,748,80,684,3640,0
66,663,69,790,4120,1
19,634,85,781,4258,0
38,926,86,436,2291,0
13,743,88,668,3667,0
27,10,1,10,10,1
72,813,77,613,3200,1
21,988,95,313,1712,0
32,594,94,789,4434,0
14,963,88,373,1949,0
23,590,99,776,4450,1
20,884,90,486,2649,0
22,709,98,678,3872,0
24,597,94,787,4420,1
72,780,74,661,3428,0
12,731,76,712,3742,0
37,704,95,691,3900,0
9,623,68,827,4309,0
36,973,88,355,1858,0
79,341,46,989,4995,1
53,10,1,10,10,1
28,605,64,848,4389,1
16,10,27,712,2987,1
39,683,99,699,4016,1
59,940,86,413,2161,0
35,663,87,752,4118,1
52,594,94,789,4434,1
72,847,79,565,2943,0
9,634,85,781,4258,0
47,588,64,861,4458,1
29,510,58,918,4723,1
7,643,92,755,4216,0
53,641,92,758,4229,1
40,596,60,861,4424,0
39,682,83,743,4023,1
19,10,1,10,10,1
14,487,55,934,4784,1
12,806,98,569,3249,0
60,620,87,789,4323,1
50,527,58,909,4674,1
37,975,94,338,1843,0
64,739,81,692,3695,1
77,940,86,414,2164,0
32,724,67,734,3783,1
26,792,81,630,3345,0
33,244,40,996,4964,1
76,281,43,995,4992,1
77,679,70,775,4036,1
24,891,95,462,2590,0
45,561,61,883,4557,1
20,733,74,712,3730,0
47,745,93,655,3660,1
20,770,85,648,3499,0
68,614,96,767,4351,1
79,498,64,916,4755,1
46,638,68,814,4239,1
31,10,1,10,10,1
60,681,87,734,4028,1
78,644,98,737,4215,1
72,842,96,527,2984,0
30,205,39,991,4913,1
57,881,96,473,2674,0
44,799,94,588,3302,1
31,572,58,881,4520,1
7,497,56,928,4757,1
54,605,99,764,4389,1
54,321,57,979,5000,1
70,727,75,718,3768,1
60,535,63,897,4648,1
77,737,76,704,3703,1
44,879,92,489,2689,0
74,990,92,316,1690,0
13,681,96,709,4028,0
72,281,43,995,4992,1
45,933,85,428,2230,0
35,572,62,875,4519,1
9,616,66,835,4340,1
49,880,89,495,2686,0
28,879,84,510,2688,0
67,697,97,691,3938,1
55,691,67,768,3974,1
10,681,70,774,4028,0
21,766,88,644,3521,0
14,35,23,929,4434,1
35,670,81,761,4086,0
15,784,87,624,3400,0
37,711,66,750,3859,0
6,793,77,639,3341,0
41,843,78,574,2979,0
71,572,62,875,4518,1
53,949,95,375,2079,0
10,10,5,342,663,1
79,707,77,734,3883,1
30,683,99,699,4016,1
42,658,75,785,4146,1
56,624,96,759,4307,0
76,929,96,404,2261,1
14,930,85,433,2257,0
57,611,66,840,4364,1
25,615,59,848,4344,0
58,918,92,433,2364,0
73,10,1,10,10,1
76,10,1,10,10,1
9,743,88,668,3667,0
52,421,51,965,4918,1
63,633,67,821,4265,1
26,850,92,528,2923,0
39,492,55,931,4772,1
11,412,51,968,4930,1
53,10,1,10,10,1
35,847,90,538,2949,0
45,444,53,955,4878,1
53,281,43,995,4992,1
70,10,39,583,2174,1
17,456,53,950,4854,1
21,674,82,755,4066,0
57,10,1,10,10,1
30,594,94,789,4433,1
49,973,89,353,1856,0
54,321,57,979,5000,1
65,10,1,10,10,1
54,818,93,567,3166,1
21,674,82,755,4066,0
79,644,68,810,4214,1
11,556,60,888,4576,1
70,372,48,981,4975,1
35,682,72,768,4020,0
14,665,80,766,4107,0
25,880,89,495,2686,0
71,373,48,981,4975,1
50,10,47,808,3685,1
11,876,91,497,2718,0
38,10,1,10,10,1
50,793,77,639,3341,0
51,10,9,605,2330,1
8,947,88,398,2096,0
46,802,91,592,3280,0
45,10,1,10,10,1
74,778,75,660,3441,1
38,695,80,739,3953,0
14,640,92,759,4231,0
67,759,74,684,3565,0
46,929,96,404,2261,0
67,570,100,788,4529,1
40,10,1,10,10,1
71,806,98,569,3249,1
29,660,95,732,4134,1
23,891,82,498,2591,0
34,614,99,758,4349,1
11,10,1,10,10,1
69,748,98,635,3639,1
59,286,62,973,4995,1
78,675,77,763,4057,1
75,996,93,305,1636,0
23,624,86,786,4305,0
64,930,96,404,2257,0
33,693,73,757,3964,1
23,751,89,658,3618,0
21,859,81,545,2853,0
61,664,87,752,4117,1
19,672,88,741,4074,0
49,879,89,497,2694,0
77,975,92,342,1839,1
43,926,85,440,2290,0
16,457,54,949,4852,1
61,739,69,717,3696,1
79,645,65,815,4209,1
24,727,80,707,3765,0
67,757,97,629,3584,1
35,10,1,10,10,1
16,656,74,787,4157,0
58,569,100,789,4533,1
51,662,69,792,4125,1
74,783,85,633,3409,1
78,689,67,770,3985,1
36,878,85,509,2697,0
63,602,97,774,4403,1
73,880,89,495,2685,1
65,770,85,648,3498,1
68,990,92,316,1690,0
49,739,81,692,3695,1
29,684,75,760,4008,0
8,781,96,603,3421,0
51,282,46,993,4993,1
54,606,93,782,4384,1
54,727,75,718,3768,1
9,727,80,706,3764,0
38,879,84,510,2688,0
30,884,90,486,2650,0
18,622,68,828,4313,1
30,805,90,593,3256,0
37,924,93,419,2310,0
5,831,92,555,3070,0
16,780,80,646,3429,0
35,884,95,475,2653,0
7,624,96,759,4307,0
24,599,99,770,4416,0
30,10,1,10,10,1
25,662,94,733,4127,0
10,717,74,731,3827,0
54,717,81,715,3824,0
43,644,98,737,4213,0
14,677,99,706,4051,0
64,788,94,602,3373,0
53,961,95,356,1971,0
21,545,60,896,4616,1
68,900,83,481,2514,0
49,857,79,552,2864,0
52,498,56,927,4755,1
31,10,1,10,10,1
5,457,54,949,4852,1
11,653,99,728,4170,0
79,353,61,969,4989,1
30,770,79,662,3499,0
49,979,95,327,1799,0
64,358,48,984,4986,1
48,656,74,787,4157,1
63,802,82,616,3278,0
63,987,94,316,1725,0
61,338,46,989,4996,1
56,684,92,718,4013,1
42,510,57,920,4722,1
73,891,92,470,2591,1
28,724,67,734,3783,1
50,592,64,858,4442,1
34,790,88,616,3360,0
66,799,94,588,3301,1
56,412,51,968,4930,1
62,847,88,545,2948,1
75,999,92,301,1606,0
48,599,99,770,4416,1
50,649,99,729,4189,1
60,940,86,413,2161,0
13,859,81,544,2850,0
65,565,61,880,4544,1
25,651,68,803,4179,0
79,586,100,777,4468,1
65,929,96,404,2261,0
18,642,75,798,4221,0
40,675,73,773,4059,1
19,997,93,303,1627,0
59,656,74,787,4157,1
37,664,87,752,4117,0
27,10,24,538,1863,1
66,10,5,342,663,1
36,905,88,461,2476,0
24,667,72,781,4097,0
27,10,23,439,1227,1
73,804,75,631,3266,1
25,264,61,974,4982,1
47,750,85,670,3628,1
35,827,89,565,3093,0
44,988,95,313,1711,0
37,880,89,495,2685,0
40,851,94,522,2915,0
24,211,47,986,4922,1
46,540,51,910,4632,1
31,486,55,934,4786,1
29,681,87,734,4028,0
37,652,94,744,4176,0
25,684,92,718,4013,0
51,695,72,755,3951,1
10,622,97,759,4314,0
22,734,73,714,3725,1
31,848,89,538,2938,0
7,10,1,10,10,1
12,585,98,784,4471,0
7,10,11,10,10,1
54,10,1,10,10,1
50,815,77,612,3187,1
17,10,1,10,10,1
67,534,59,904,4650,1
51,921,87,442,2337,0
31,333,46,990,4998,1
20,453,47,958,4861,0
76,634,85,781,4258,1
64,500,56,926,4750,1
46,507,57,922,4730,1
21,962,91,366,1965,0
50,843,78,574,2979,0
10,640,99,736,4232,0
6,956,87,386,2019,0
60,10,16,10,10,1
13,622,97,759,4314,0
18,666,80,766,4107,0
59,617,72,825,4338,1
31,895,96,453,2556,0
21,686,91,721,4001,0
72,595,100,771,4430,1
27,884,90,486,2650,0
64,739,81,693,3697,1
33,841,94,535,2994,0
11,670,81,760,4086,0
59,928,95,410,2275,0
57,627,86,785,4293,1
72,812,85,597,3207,1
66,691,67,768,3974,1
50,894,83,491,2568,0
52,792,77,640,3346,0
42,351,47,986,4990,1
56,10,1,10,10,1
55,710,76,734,3869,1
7,532,59,905,4656,1
45,606,64,846,4383,1
18,10,23,439,1227,1
38,480,55,937,4801,1
17,912,93,438,2415,0
60,614,96,767,4351,1
19,10,16,10,10,1
78,661,62,805,4132,1
50,480,55,937,4801,1
19,675,77,763,4056,0
41,10,1,10,10,1
56,10,1,10,10,1
68,786,98,594,3391,1
58,746,85,673,3649,0
79,510,58,918,4723,1
77,675,70,778,4056,1
49,639,75,799,4237,0
74,950,93,380,2069,1
37,929,95,406,2263,0
35,774,88,634,3469,0
42,894,82,493,2565,0
68,504,52,930,4740,1
74,556,69,873,4577,1
32,876,91,497,2718,0
30,806,98,569,3249,0
78,644,69,808,4214,1
42,705,87,711,3897,0
36,10,1,10,10,1
24,615,66,836,4343,1
62,312,48,990,5000,1
26,519,58,914,4697,1
69,981,93,329,1779,0
8,924,93,419,2310,0
64,649,98,733,4189,1
12,663,87,752,4118,0
27,627,97,754,4295,0
15,907,83,472,2455,0
35,565,61,880,4544,1
27,786,98,594,3392,0
55,653,74,791,4171,1
54,773,92,625,3474,1
34,985,94,321,1744,0
43,211,47,986,4922,1
12,727,69,728,3765,0
15,949,95,375,2079,0
21,10,1,10,10,1
14,784,87,624,3400,0
62,191,55,974,4891,1
5,622,99,752,4313,0
79,485,55,935,4788,1
17,667,76,774,4102,0
11,612,60,849,4356,0
41,697,98,689,3940,1
14,643,64,817,4216,0
7,821,84,587,3140,0
12,10,1,10,10,1
17,286,62,973,4995,1
54,10,1,10,10,1
32,10,1,10,10,1
9,692,92,711,3967,0
24,643,68,810,4216,1
63,973,89,355,1857,0
13,250,41,995,4970,1
71,802,83,614,3278,1
77,321,57,979,5000,1
7,639,85,778,4239,0
68,492,55,931,4772,1
13,751,89,658,3618,0
16,433,51,961,4899,1
62,875,80,524,2720,1
10,532,59,905,4656,1
65,739,81,692,3695,1
22,724,85,696,3785,0
45,843,78,574,2979,0
15,398,50,973,4949,1
72,894,82,493,2565,0
8,497,56,927,4757,1
30,707,76,735,3885,0
30,572,62,875,4518,1
38,492,55,931,4772,1
5,679,72,770,4036,0
54,684,75,761,4009,1
22,675,73,773,4057,1
35,724,96,669,3785,0
23,638,67,816,4241,0
10,634,67,820,4262,0
37,683,99,699,4015,0
33,594,94,789,4434,0
15,833,85,569,3048,0
24,622,60,841,4316,0
12,383,48,979,4965,1
60,10,31,880,4103,1
16,857,97,505,2867,0
61,910,93,442,2429,0
79,706,74,742,3890,1
76,842,96,527,2984,1
71,640,92,759,4233,1
7,10,1,10,10,1
77,658,73,787,4145,1
7,320,45,992,5000,1
56,10,24,894,4193,1
8,605,99,764,4390,0
21,660,69,794,4133,1
44,643,68,810,4216,1
9,724,67,734,3783,0
57,841,94,535,2994,0
45,614,96,767,4351,1
63,711,68,747,3858,1
16,780,80,646,3429,0
62,719,76,722,3815,1
26,857,97,505,2867,0
66,707,77,734,3883,1
57,361,46,985,4984,1
24,432,52,961,4899,1
11,908,93,444,2444,0
10,978,95,329,1805,0
7,947,95,380,2100,0
66,494,56,929,4767,1
76,631,97,750,4275,1
11,569,54,888,4532,0
35,879,92,489,2689,0
54,480,55,937,4801,1
10,10,1,10,10,1
25,774,98,608,3473,0
7,606,65,846,4385,1
42,988,95,314,1716,0
65,652,68,802,4173,1
48,599,99,770,4416,1
35,768,98,613,3509,0
69,211,47,986,4922,1
21,154,36,980,4813,1
61,827,85,579,3099,0
11,633,96,753,4268,0
5,739,81,693,3697,0
36,719,90,689,3813,0
25,710,88,704,3865,0
69,651,68,802,4177,1
24,781,98,599,3423,0
25,586,99,780,4467,1
41,281,43,995,4992,1
52,773,92,625,3474,1
22,929,96,404,2261,0
27,710,76,733,3867,0
37,892,84,492,2585,0
41,10,1,10,10,1
49,10,34,577,2127,1
78,855,85,540,2881,0
5,948,89,393,2089,0
51,10,47,810,3699,1
49,802,82,616,3278,0
16,692,85,729,3967,0
67,916,94,428,2380,0
47,615,60,846,4345,0
30,215,39,992,4928,1
77,679,78,759,4036,1
79,10,1,10,10,1
59,898,89,468,2529,0
23,622,99,752,4313,1
79,627,99,746,4291,1
58,606,64,846,4382,1
28,320,45,992,5000,1
45,841,88,550,2990,0
14,664,87,752,4117,0
32,997,93,303,1627,0
6,816,96,562,3179,0
73,948,95,379,2095,0
77,10,1,10,10,1
43,894,96,456,2570,0
48,990,92,316,1690,0
6,652,68,802,4176,0
32,654,90,752,4164,1
78,697,98,689,3940,1
17,10,24,894,4193,1
45,193,38,989,4893,1
25,480,55,937,4801,1
11,10,3,10,10,1
14,10,1,10,10,1
5,559,59,888,4566,1
41,962,88,374,1964,0
22,802,82,616,3278,0
7,610,66,841,4366,0
68,755,84,666,3592,1
79,882,93,481,2666,0
33,770,85,648,3498,0
58,644,98,737,4215,1
60,959,95,361,1990,0
20,651,72,797,4179,0
59,227,51,984,4945,1
70,767,97,618,3516,0
43,805,75,629,3257,0
38,830,94,549,3072,0
35,666,80,765,4105,0
43,695,72,755,3951,1
9,812,85,597,3207,0
73,556,60,888,4576,1
73,918,96,422,2363,0
10,793,77,639,3341,0
35,590,94,791,4452,0
79,681,90,726,4027,1
10,677,75,768,4049,0
10,602,97,774,4403,0
63,10,1,10,10,1
16,947,95,380,2100,0
33,718,81,715,3823,0
70,605,64,848,4389,1
29,681,87,735,4027,1
25,144,57,958,4789,1
76,751,78,685,3616,1
10,910,93,442,2429,0
30,757,81,671,3580,0
75,947,95,380,2100,0
34,10,34,571,2085,1
10,772,79,658,3480,0
42,739,77,701,3691,0
21,10,1,10,10,1
37,781,80,646,3422,0
76,724,85,697,3785,1
31,766,88,644,3521,0
34,144,57,958,4789,1
8,917,95,424,2368,0
32,824,85,583,3120,0
35,590,63,860,4448,1
56,658,73,787,4145,1
79,449,45,961,4869,1
12,827,89,565,3093,0
54,782,82,639,3418,1
39,818,96,559,3167,0
33,414,51,968,4928,1
58,951,87,396,2067,0
43,725,75,720,3781,0
13,506,56,923,4733,1
31,74,47,941,4583,1
49,851,94,522,2915,0
61,746,97,641,3649,0
75,10,1,10,10,1
70,975,94,338,1843,0
68,973,89,353,1857,0
16,589,94,792,4456,0
6,979,95,327,1799,0
64,544,59,897,4619,1
36,819,94,564,3153,0
39,781,82,640,3419,0
77,973,89,353,1857,1
70,800,88,603,3292,1
8,858,91,521,2861,0
17,362,48,983,4983,1
37,841,86,556,2993,0
66,10,1,10,10,1
68,412,51,968,4930,1
31,679,78,759,4036,0
14,979,95,328,1800,0
21,586,63,863,4463,1
23,982,89,338,1774,0
20,792,96,589,3345,0
16,699,76,744,3927,0
73,982,89,339,1774,0
56,10,1,10,10,1
17,721,74,725,3803,0
15,960,95,359,1985,0
28,640,92,758,4230,1
55,561,61,883,4557,1
28,589,94,792,4456,0
12,661,99,720,4130,0
46,495,56,928,4764,1
41,653,68,802,4170,0
75,312,48,990,5000,1
28,606,64,846,4383,1
79,973,88,355,1858,1
20,10,1,10,10,1
27,900,83,481,2514,0
30,892,84,492,2585,0
20,623,68,827,4309,0
13,419,50,967,4920,1
38,707,77,734,3883,1
32,697,86,723,3941,0
16,633,96,753,4267,1
63,781,77,654,3425,0
58,872,90,504,2747,0
56,739,69,717,3696,1
53,676,89,734,4054,1
79,10,1,10,10,1
21,710,98,676,3867,0
53,627,97,754,4295,1
15,682,83,743,4023,0
8,924,93,419,2310,0
40,888,82,501,2619,0
62,286,62,973,4995,1
48,10,39,587,2202,1
65,556,53,898,4576,1
26,456,53,950,4854,1
46,850,96,519,2924,0
39,766,88,644,3521,0
60,661,86,755,4131,1
36,631,97,750,4273,0
22,498,48,937,4755,0
59,585,98,784,4471,1
56,572,62,875,4519,1
40,674,82,755,4066,1
24,353,61,969,4989,1
17,804,75,631,3266,0
9,10,1,10,10,1
45,566,60,881,4539,1
34,613,96,768,4355,0
20,924,94,417,2307,0
53,894,94,463,2567,0
23,781,98,599,3424,0
42,674,82,755,4066,1
22,782,82,639,3418,0
45,593,63,858,4438,1
19,694,77,746,3957,0
19,352,61,969,4990,1
45,608,97,769,4374,1
32,743,88,668,3667,0
53,597,60,860,4421,1
66,10,27,132,10,1
70,627,99,747,4292,1
25,741,92,661,3684,0
29,687,68,771,3992,0
12,620,68,830,4321,1
43,590,58,868,4451,0
22,727,80,707,3765,0
26,721,74,725,3803,0
51,660,86,756,4135,1
75,10,34,571,2085,1
9,727,75,718,3769,0
36,917,92,433,2365,0
53,921,93,425,2332,0
48,988,95,314,1716,0
51,929,95,406,2263,0
30,870,90,506,2764,0
47,891,92,470,2591,0
64,724,96,669,3787,1
22,961,95,356,1970,0
34,781,77,654,3425,0
56,10,23,439,1227,1
43,627,86,785,4293,0
61,928,95,410,2275,0
72,919,88,440,2348,0
24,561,61,883,4557,1
74,692,85,729,3967,1
77,963,88,373,1949,0
34,745,93,655,3659,0
37,10,16,94,10,1
52,841,86,556,2994,0
68,613,96,768,4356,1
10,622,99,752,4313,0
44,683,99,699,4015,0
60,759,70,691,3564,0
30,422,51,966,4917,1
56,652,72,796,4177,1
8,711,66,750,3859,0
37,757,81,671,3579,1
63,663,69,790,4120,1
53,916,96,424,2378,0
22,817,96,559,3167,0
27,27,42,919,4404,1
52,756,70,695,3588,0
7,204,38,991,4911,1
78,857,97,505,2867,1
65,593,64,857,4436,1
27,829,85,574,3084,0
33,686,91,721,4001,0
14,10,1,10,10,1
10,811,97,565,3216,0
72,802,82,617,3280,1
48,142,57,958,4786,1
59,10,1,10,10,1
70,672,89,738,4072,1
69,623,68,827,4309,1
79,888,82,502,2614,0
15,250,41,995,4970,1
24,661,62,805,4132,0
66,670,81,760,4086,1
36,832,83,574,3057,0
70,883,96,471,2660,0
16,988,95,314,1716,0
71,627,97,754,4295,1
66,391,49,976,4957,1
59,597,94,787,4422,1
18,724,85,696,3785,0
23,10,39,583,2174,1
6,685,84,739,4003,0
37,881,90,492,2672,0
67,10,1,10,10,1
32,928,95,408,2276,0
43,771,82,654,3490,0
23,620,66,833,4322,1
7,733,74,712,3730,0
8,10,1,10,10,1
19,681,70,774,4028,0
29,414,45,973,4928,1
11,926,85,440,2290,0
79,699,76,744,3927,1
79,601,97,774,4404,1
42,586,100,777,4468,1
76,712,83,715,3855,1
56,768,79,664,3507,0
11,544,60,896,4617,1
58,217,60,972,4931,1
42,888,82,501,2619,0
18,827,85,579,3099,0
56,881,82,511,2677,0
30,730,69,727,3751,0
71,10,1,10,10,1
28,676,89,734,4054,1
15,816,96,562,3180,0
5,827,76,598,3095,0
22,421,51,965,4918,1
40,534,59,904,4650,1
30,649,83,773,4189,0
28,894,94,463,2567,0
64,816,96,562,3180,0
6,457,61,940,4852,1
51,204,38,991,4911,1
31,487,55,934,4784,1
23,850,96,519,2924,0
36,670,81,760,4086,1
35,739,77,701,3691,0
21,677,75,768,4049,0
18,964,90,364,1938,0
79,556,53,898,4576,1
56,880,82,512,2679,0
59,805,90,593,3256,0
35,847,88,545,2948,0
67,498,56,927,4755,1
45,485,47,944,4788,1
79,772,79,658,3480,1
55,626,97,754,4296,1
15,500,51,932,4749,1
8,572,62,875,4518,0
75,699,85,724,3931,1
9,863,94,505,2824,0
68,710,76,733,3867,1
28,691,67,768,3974,0
28,436,52,960,4892,1
30,587,63,863,4463,1
8,959,95,361,1990,0
61,681,96,709,4028,1
35,838,79,578,3013,0
24,904,88,462,2478,0
40,651,68,803,4179,1
29,675,77,763,4057,0
26,768,98,613,3509,0
78,817,96,559,3167,1
50,672,89,738,4073,1
29,982,89,338,1774,0
59,624,68,826,4307,1
51,10,23,527,1794,1
18,586,99,779,4465,0
76,737,76,704,3703,1
76,281,43,995,4992,1
42,728,77,712,3758,0
20,414,51,968,4928,1
64,878,85,509,2697,0
69,319,45,992,5000,1
50,876,94,488,2715,0
77,263,61,974,4982,1
37,887,91,478,2621,0
66,35,23,929,4434,1
36,572,62,875,4518,1
33,962,88,374,1964,0
